PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ohlberger, Jan				Ohlberger, Jan/H-3262-2019	Ohlberger, Jan/0000-0001-6795-240X			Climate warming and ectotherm body size - from individual physiology to community ecology								FUNCTIONAL ECOLOGY				27	4	SI		991	1001		10.1111/1365-2435.12098				AUG 2013	2013	1. Accumulating evidence suggests that the average body size of many organisms is declining in response to climate warming. This phenomenon has been suggested to represent a universal response to warming that may impose significant adverse effects on ecosystem functioning and services.2. However, we do not have a thorough understanding of why body sizes are commonly declining, and why some organisms show the opposite response. Because ectotherms constitute the vast majority of organism biomass and about 99% of species worldwide, it is particularly important to understand how ectotherms respond to a warming climate.3. This review discusses the underlying physiological mechanisms of changes in ectotherm body size and addresses observed responses within a broad ecological context at different levels of organization, from individuals to communities, particularly in aquatic systems.4. Warming-induced responses in average body size are not only determined by changes in rates of individual growth and development, but also mediated through size-dependent feed-backs at the population level, as well as competitive and predatory interactions within the community. Emergent properties at higher organizational levels have already been observed in both experimental and natural systems.5. Various approaches will be required for enhancing our knowledge about the importance of such processes in natural systems. These include controlled semi-natural experiments and phylogenetic comparisons as well as statistical models of time-series data and theoretical models linking climate effects at the individual, population and community levels.6. Understanding causes of observed changes in organism body sizes and how these depend on the ecological context is essential for improving our predictions and the management of ecosystems in the face of a warming climate.									128	2	0	0	110	1	129			0269-8463	1365-2435		WOS:000329303900016		
J	Ortega-Cisneros, Kelly; Cochrane, Kevern L.; Fulton, Elizabeth A.; Gorton, Rebecca; Popova, Ekaterina				Fulton, Beth/A-2871-2008; Popova, Ekaterina E/B-4520-2012; Ortega, Kelly/I-4520-2019	Fulton, Beth/0000-0002-5904-7917; Popova, Ekaterina E/0000-0002-2012-708X; Ortega, Kelly/0000-0003-2511-5448			Evaluating the effects of climate change in the southern Benguela upwelling system using the Atlantis modelling framework								FISHERIES OCEANOGRAPHY				27	5			489	503		10.1111/fog.12268				SEP 2018	2018	The ocean is affected by multiple anthropogenic stressors including climate change, the effects of which are already evident in many ocean ecosystems. The ABACuS v2 end-to-end model together with climate projections from the NEMO-MEDUSA 2.0model were used to evaluate the effects of fishing, warming and horizontal and vertical mixing on the southern Benguela upwelling system. Of the drivers examined in this study, warming had the greatest effect on species biomass, with mainly negative effects. The magnitude of the impacts of warming intensified from the RCP 2.6 to the 8.5 emission scenario. Fishing negatively affected demersal and large pelagic fish, which in turn resulted in a biomass increase of forage fish due to a decrease in predation pressure. Water mixing was found to have minor indirect effects on zooplankton biomass and fish. The responses of species and species groups to the combined effects of fishing and warming were approximately equally divided between additive, synergistic and antagonistic. Interpretation of our model results suggests that the southern Benguela system is likely to be affected by climate change, including substantial changes in the abundance of some species important to the region's fisheries. Future planning for fisheries needs to take this into account, including through management that strives to maintain the resilience of key species and the system as a whole. In line with previous studies on the southern Benguela, the results reinforce the importance of including consideration of the indirect and combined impacts of climate change and fishing in management and planning.									9	0	0	0	10	0	10			1054-6006	1365-2419		WOS:000440920600008		
J	Grunblatt, Jess; Meyer, Benjamin E.; Wipfli, Mark S.								Invertebrate prey contributions to juvenile Coho Salmon diet from riparian habitats along three Alaska streams: Implications for environmental change								JOURNAL OF FRESHWATER ECOLOGY				34	1			617	631		10.1080/02705060.2019.1642243				JAN 1 2019	2019	Stream fish rely on a mix of terrestrial and aquatic prey sources. While the importance of terrestrial invertebrates as a food source for stream fish is well documented, the role of aquatic insects that emerge from the stream as winged adult insects (aquatic winged adults) and return to the stream as prey is less understood. In this study we determined the proportion of total diet for stream-rearing juvenile Coho Salmon (Oncorhynchus kisutch) that is derived from terrestrial and aquatic winged adult invertebrates which enter the stream from riparian habitats and consider how those cross-ecosystem prey contributions vary based on riparian habitat type. Study reaches were identified in three streams within the Kenai River watershed of Alaska that were representative of habitats found throughout the region and riparian vegetation was classified into grass/sedge, shrub and tree types using LiDAR. Juvenile Coho Salmon stomach contents were sampled seasonally in study reaches over a two-year period and ingested invertebrates were identified by taxa, life stage and origin. Our results showed that aquatic winged adult prey contributions to juvenile salmon diet were significantly lower in the grass/sedge study reach, and cross-ecosystem invertebrate prey represented a significantly higher proportion of juvenile salmon diet in the tree study reach. Invertebrate prey in the grass/sedge reach were composed primarily of the larval life stage of aquatic winged adults. These results suggest that change in riparian vegetation from tree/shrub to grass/sedge along Kenai streams as projected by regional climate change models, or that results from anthropogenic modification, will likely lead to lower availability of cross-ecosystem prey for stream fish. Management of riparian buffers along streams to preserve or increase occurrence of trees and shrubs is likely to help mitigate impacts of those possible changes.									0	0	0	0	0	0	0			0270-5060	2156-6941		WOS:000486491200001		
J	Vervust, Bart; Brecko, Jonathan; Herrel, Anthony				Herrel, Anthony/C-3712-2013	Herrel, Anthony/0000-0003-0991-4434			Temperature Effects on Snapping Performance in the Common Snapper Chelydra serpentina (Reptilia, Testudines)								JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL GENETICS AND PHYSIOLOGY				315A	1			41	47		10.1002/jez.650				JAN 1 2011	2011	Studies on the effect of temperature on whole-animal performance traits other than locomotion are rare. Here we investigate the effects of temperature on the performance of the turtle feeding apparatus in a defensive context. We measured bite force and the kinematics of snapping in the Common Snapping Turtle (Chelydra serpentina) over a wide range of body temperatures. Bite force performance was thermally insensitive over the broad range of temperatures typically experienced by these turtles in nature. In contrast, neck extension (velocity, acceleration, and deceleration) and jaw movements (velocity, acceleration, and deceleration) showed clear temperature dependence with peak acceleration and deceleration capacity increasing with increasing temperatures. Our results regarding the temperature dependence of defensive behavior are reflected by the ecology and overall behavior of this species. These data illustrate the necessity for carefully controlling T-b when carrying out behavioral and functional studies on turtles as temperature affects the velocity, acceleration, and deceleration of jaw and neck extension movements. More generally, these data add to the limited but increasing number of studies showing that temperature may have important effects on feeding and defensive performance in ectotherms. J. Exp. Zool. 315: 41-47, 2011. (C) 2010 Wiley-Liss, Inc.									7	1	0	0	7	0	8			1932-5223			WOS:000285310600005	21137093	
J	Meise, CJ; Johnson, DL; Stehlik, LL; Manderson, J; Shaheen, P								Growth rates of juvenile winter flounder under varying environmental conditions								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				132	2			335	345		10.1577/1548-8659(2003)132<0335:GROJWF>2.0.CO;2				MAR 2003	2003	Fluctuations in juvenile winter flounder growth have been attributed to large-scale fluctuations in temperature, mesoscale fluctuations in salinity, and smaller-scale factors such as prey abundances. This study examines individual growth rates determined through otolith increment counts of free-living juvenile winter flounder during the 2000 settlement period (April 11-July 7) in Navesink River-Sandy Hook Bay estuary in New Jersey. The fish grew at highly variable rates (mean = 1.02, range = 0.25-1.91 mm/d) and did not demonstrate localized differences in growth. In addition, growth rates determined by changes in length of fish from two local areas (river and bay) were compared in the laboratory. Growth in these fish was highly variable, did not differ with location, but did decline significantly during the settlement period in the river (mean = 0.17 mm/d, range = 0.00-0.54 mm/d) and bay (mean = 0.27 mm/d, range = 0.02-0.61 mm/d). The laboratory observations supported field results of no significant differences between river and bay growth rates. General additive models were used on estuarywide field growth rates to examine their relationship with environmental variables. We found a significant positive linear relationship between growth and average water temperature and negative relationships between growth and temperature range and salinity. Food abundance showed the only curvilinear relationship with growth rate, indicating lower growth at food levels below 50 individuals/m(2). Long-term sampling was conducted to examine the effects of these early growth conditions on fall survivors. Through this sampling, it was revealed that winter flounder continued to metamorphose late into the season (July-August). By spawning over several months and having many offspring with variable growth rates, winter flounder may increase the probability of some members surviving the innate variability of a temperate estuary.									17	0	0	0	16	0	17			0002-8487	1548-8659		WOS:000181732900014		
J	Searcy, Steven P.; Eggleston, David B.; Hare, Jonathan A.								Is growth a reliable indicator of habitat quality and essential fish habitat for a juvenile estuarine fish?								CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES				64	4			681	691		10.1139/F07-038				APR 2007	2007	A common assumption throughout the marine ecological and fisheries literature is that growth is a valid indicator of habitat quality and can be used as a criterion for designation of essential fish habitat (EFH). In this study, the validity of growth as an index of habitat quality was tested by examining how variability in otolith growth was related to abiotic and biotic environmental conditions and could be biased by previous growth history, density dependence, and selective mortality. The study was conducted with juvenile Atlantic croaker (Micropogonias undulatus) collected in two North Carolina, USA, estuaries during two seasons of two recruitment years. Water temperature, a component of habitat quality, explained nearly 40% of the variability in juvenile otolith growth. There was also evidence that estimates of growth could be biased by density dependence (slower growth at higher conspecific abundance) and by selective mortality (higher mortality of individuals with relatively slower larval and juvenile otolith growth). Studies using growth-based assessment of habitat quality that fail to identify factors underlying growth rate differences among habitats may reach incorrect decisions regarding quality of different habitats and assignment of EFH.									32	0	0	0	32	0	32			0706-652X	1205-7533		WOS:000247602200009		
J	Krengel, Sandra; Richter, Christel; Freier, Bernd; Stangl, Gabriele I.; Brandsch, Corinna								The effect of elevated temperatures on food conversion efficiencies of Coccinella septempunctata and Harmonia axyridis young adults feeding on Sitobion avenae								JOURNAL OF PLANT DISEASES AND PROTECTION				120	5-6			218	226		10.1007/BF03356478				DEC 2013	2013	An analysis of existing data gained in a set of climate chamber experiments was conducted to compare food conversion efficiencies of young Coccinella septempunctata and Harmonia axyridis adults (Coleoptera: Coccinellidae) as natural enemies of Sitobion avenae (Homoptera: Aphididae) at elevated temperatures. The two species were treated at normal (Mean: 17.8 degrees C, Max: 21.8 degrees C, Min: 13.4 degrees C) and elevated (Mean: 20.8 degrees C, Max: 25.5 degrees C, Min: 15.7 degrees C) daily temperature profile from first instar to 10-day-old adult and fed S. avenae ad libitum. Elevated temperatures caused higher consumption rates in both coccinellids but different responses in weight gain and body fat accumulation within the first 10 days of adulthood. Harmonia axyridis males were poor converters of consumed biomass into body weight and H. axyridis females showed the lowest efficiencies for converting food into body fat content, particularly at elevated temperatures. These results show different temperature-dependent responses of C. septempunctata and H. axyridis and are discussed in relation to their different biology.									0	0	0	0	0	0	0			1861-3829	1861-3837		WOS:000332754700006		
J	Joh, Mikimasa; Nakaya, Mitsuhiro; Yoshida, Naoto; Takatsu, Tetsuya				TAKATSU, Tetsuya/B-2042-2012	TAKATSU, Tetsuya/0000-0003-1693-6148; Joh, Mikimasa/0000-0002-7329-5669			Interannual growth differences and growth-selective survival in larvae and juveniles of marbled sole Pseudopleuronectes yokohamae								MARINE ECOLOGY PROGRESS SERIES				494				267	279		10.3354/meps10509				2013	2013	Flatfishes drastically change their habitat, body form, and feeding during metamorphosis; thus, the early juvenile and larval stages are viewed as being critical for early survival. However, to the best of our knowledge, no studies have tested the growth-mortality hypothesis for both larval and juvenile stages of flatfishes. Therefore, we investigated the relationship between growth rate and environmental factors and tested the hypothesis for both larval and juvenile stages of marbled sole Pseudopleuronectes yokohamae in Hakodate Bay, Japan from 2001 to 2003. For both larval and juvenile stages, otolith growth correlated with water temperature. Eye-migrating larvae were defined as survivors of planktonic life (SVpelagic). Large juveniles captured in late June and July were defined as survivors of shrimp predation (SVjuvenile). To test the growth-mortality hypothesis, otolith growth was compared between the SV and the original population. During the pelagic larval stage, growth-selective survival was not detected in any of the 3 yr. During the early juvenile stage, fast-growing individuals survived selectively in 2002 but not in 2003. In 2002, population growth of juveniles was slow because water temperatures were low. Thus, juveniles in 2002 required time to exceed the size spectrum that is vulnerable to shrimp predation; consequently, the individuals that grew more rapidly were able to survive selectively. Our results show the importance of the early juvenile stage for the survival of flatfishes.									15	0	0	0	15	0	16			0171-8630	1616-1599		WOS:000328086100020		
J	Whitehouse, George A.; Buckley, Troy W.; Danielson, Seth L.				Danielson, Seth/AAY-4384-2020	Whitehouse, George/0000-0002-9130-9403			Diet compositions and trophic guild structure of the eastern Chukchi Sea demersal fish community								DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY				135				95	110		10.1016/j.dsr2.2016.03.010				JAN 2017	2017	Fishes are an important link in Arctic marine food webs, connecting production of lower trophic levels to apex predators. We analyzed 1773 stomach samples from 39 fish species collected during a bottom trawl survey of the eastern Chukchi Sea in the summer of 2012. We used hierarchical cluster analysis of diet dissimilarities on 21 of the most well sampled species to identify four distinct trophic guilds: gammarid amphipod consumers, benthic invertebrate generalists, fish and shrimp consumers, and zooplankton consumers. The trophic guilds reflect dominant prey types in predator diets. We used constrained analysis of principal coordinates (CAP) to determine if variation within the composite guild diets could be explained by a suite of non-diet variables. All CAP models explained a significant proportion of the variance in the diet matrices, ranging from 7% to 25% of the total variation. Explanatory variables tested included latitude, longitude, predator length, depth, and water mass. These results indicate a trophic guild structure is present amongst the demersal fish community during summer in the eastern Chukchi Sea. Regular monitoring of the food habits of the demersal fish community will be required to improve our understanding of the spatial, temporal, and interannual variation in diet composition, and to improve our ability to identify and predict the impacts of climate change and commercial development on the structure and functioning of the Chukchi Sea ecosystem. (C) 2016 Elsevier Ltd All rights reserved.									13	1	0	0	9	2	15			0967-0645	1879-0100		WOS:000392557500008		
J	Kessel, S. T.; Hussey, N. E.; Crawford, R. E.; Yurkowski, D. J.; O'Neill, C. V.; Fisk, A. T.					Yurkowski, David/0000-0003-2264-167X			Distinct patterns of Arctic cod (Boreogadus saida) presence and absence in a shallow high Arctic embayment, revealed across open-water and ice-covered periods through acoustic telemetry								POLAR BIOLOGY				39	6	SI		1057	1068		10.1007/s00300-015-1723-y				JUN 2016	2016	With climate change resulting in unpredictable sea ice conditions between years, it is crucial to gain a more comprehensive understanding of the subsequent effects on Arctic marine ecosystems. Arctic cod (Boreogadus saida) play a key role in the Arctic marine food web, serving as a food source that is estimated to contribute up to 75 % of energy transfer to higher trophic levels. To investigate Arctic cod residency and distribution in Resolute Bay (74A degrees 44'N, 095A degrees 04'W), 85 individuals from four locations in the bay were captured, measured, weighed, implanted with acoustic tags and subsequently tracked on an acoustic array of 49 receivers. Two main periods of residence in the bay were identified, the first in open water and the second under ice cover, and both concluded with a collective mass departure of fish. A generalised linear mixed model was used to investigate the influence of variables on Arctic cod presence/absence in the bay, indicating that ingress and egress were influenced by environmental changes, particularly those associated with the transition from open-water to the ice-covered period. Timing and distribution, during the study period, appeared to be influenced by a combination of physiological acclimation, and a balance between resource availability and refuge from predators. Receiver site Residence Index (RI) analysis revealed strong site fidelity of fish towards the northern areas of the bay, and this behaviour was consistent between tagging groups and individuals, indicating that the majority of tagged cod were representative of a single school. This study represents the first employment of acoustic telemetry to monitor the movements of individual Arctic cod over 9 months, incorporating both open-water and ice-covered periods.									16	0	0	0	16	0	16			0722-4060	1432-2056		WOS:000378782300009		
J	Wolff, Patrick J.; Taylor, Christopher A.; Heske, Edward J.; Schooley, Robert L.								Predation risk for crayfish differs between drought and nondrought conditions								FRESHWATER SCIENCE				35	1			91	102		10.1086/683333				MAR 2016	2016	Predation risk for aquatic prey is affected by habitat characteristics and the predator community. Relative predation risk for aquatic prey from terrestrial and aquatic predators may differ in drought and nondrought conditions because access to aquatic prey may be affected by water depth. We compared predation risk for crayfish in a human-dominated landscape during severe drought conditions to that during a nondrought year with a standardized assay in which tethered crayfish were exposed to predators. We placed trail cameras at tethering locations to detect whether mortality was from terrestrial or aquatic predators. We evaluated effects of crayfish size, in-stream characteristics, and landscape context on crayfish mortality. Risk factors for crayfish changed between the drought and nondrought conditions. During the drought of 2012, predation risk was associated negatively with cover of submerged vegetation, whereas crayfish size was the main risk factor in 2013 when streams returned to normal or above-normal streamflow. Risk was driven primarily by aquatic predators, although predation by terrestrial predators increased during the drought. Predation risk was related positively to stream size and negatively to urbanization, but only during nondrought conditions. Increased variability in hydrology expected under climate change may alter predation risk for crayfish and other aquatic prey in streams.									7	0	0	0	7	0	7			2161-9549	2161-9565		WOS:000370993800008		
J	McMahan, Marissa D.; Grabowski, Jonathan H.								Nonconsumptive effects of a range-expanding predator on juvenile lobster (Homarus americanus) population dynamics								ECOSPHERE				10	10					e02867	10.1002/ecs2.2867				OCT 2019	2019	Distribution shifts poleward are a widespread response to climate change and can result in altered community composition and interactions among species that previously were geographically isolated. The novel communities and species interactions that may arise during range shifts provide an opportunity to study fundamental ecological processes, while also addressing potential conservation issues. Black sea bass (Centropristis striata) historically ranged from the Gulf of Mexico to Cape Cod, but recently have expanded north into the Gulf of Maine. Very little is known about the impact of this range expansion on benthic community structure throughout the coastal waters of the Gulf of Maine. To investigate the effects of sea bass on the behavior of juvenile American lobsters (Homarus americanus), we manipulated the presence of sea bass olfactory cues and quantified shelter use and foraging behavior of lobsters from three regions in the Gulf of Maine with different potential contact histories with sea bass. Sea bass presence increased shelter usage and reduced foraging in lobsters, but contact history influenced the strength of these behavioral responses. Lobsters with no previous contact with sea bass did not significantly increase shelter usage or decrease movement in their presence but did reduce their foraging rate on mussels. This observed reduction in consumption indicates that naive lobsters recognize novel predators, but the ineffective anti-predator responses exhibited support the naive prey hypothesis. Meanwhile, lobsters with the longest potential contact history with sea bass significantly increased shelter usage when sea bass were present; however, they exhibited limited movement and foraging behavior in both the absence and presence of sea bass. Finally, lobsters with a short potential contact history with sea bass exhibited increased shelter usage, reduced movement, and reduced mussel consumption in the presence of sea bass, revealing that juvenile lobsters quickly adapt anti-predator defenses to avoid this novel threat. Overall, these results suggest that prey contact history with novel predators mediates the strength of their nonconsumptive effects, and consequently can influence geographic patterns in predator-prey dynamics.									1	0	0	0	1	0	1			2150-8925			WOS:000493528200026		
J	Sugiura, Shinji								Seasonal fluctuation of invasive flatworm predation pressure on land snails: Implications for the range expansion and impacts of invasive species								BIOLOGICAL CONSERVATION				142	12			3013	3019		10.1016/j.biocon.2009.07.032				DEC 2009	2009	Introduction of the snail-eating flatworm Platydemus manokwari has caused extinction and decline of native land snails on tropical and subtropical islands. As the factors influencing flatworm predation pressure on land snails remain unclear, I examined the effects of seasonal variation in flatworm predation pressure on land snail survival in the wild on a subtropical island. I also examined the feeding activities of P. manokwari under laboratory conditions. Survival rates of land snails experimentally placed on the forest floor for 7 days ranged from 0% to 100% among seasons on the oceanic island Chichijima [Ogasawara (Bonin) Islands]. More than 90% of snails were killed by P. manokwari within 7 days in the period from July to November, while less than 40% of snails were killed in other months. Snail mortality rate (0-100%) attributable to P. manokwari was positively correlated with mean temperature (17.1-27.3 degrees C) in the study area. Laboratory experiments showed that low temperature influenced snail survival and regulated feeding activity of A manokwarl. Laboratory experiments also suggested that high densities of P. manokwari may cause a rapid decline in snail survival. Therefore. ambient temperature and density of P. manokwari may regulate seasonal variations in predation pressure on land snails. Recent global warming may increase the probability of invasion and population establishment, and elevate the impacts of P. manokwari in temperate regions. (C) 2009 Elsevier Ltd. All rights reserved.									16	0	0	0	17	1	17			0006-3207			WOS:000272100100024		
J	MORGAN, MD								GRAZING AND PREDATION OF THE GRASS SHRIMP PALAEMONETES-PUGIO								LIMNOLOGY AND OCEANOGRAPHY				25	5			896	902		10.4319/lo.1980.25.5.0896				1980	1980										96	1	0	0	79	1	99			0024-3590			WOS:A1980KL33000012		
J	Anderegg, William R. L.; Hicke, Jeffrey A.; Fisher, Rosie A.; Allen, Craig D.; Aukema, Juliann; Bentz, Barbara; Hood, Sharon; Lichstein, Jeremy W.; Macalady, Alison K.; McDowell, Nate; Pan, Yude; Raffa, Kenneth; Sala, Anna; Shaw, John D.; Stephenson, Nathan L.; Tague, Christina; Zeppel, Melanie				Zeppel, Melanie/L-1179-2019; Fisher, Rosie A/E-7746-2013; fisher, rosie/Y-4226-2019; Hicke, Jeffrey A./M-9677-2013; Hood, Sharon/E-5209-2015; Allen, Craig D./K-1121-2019	Zeppel, Melanie/0000-0002-5510-0936; fisher, rosie/0000-0003-3260-9227; Hood, Sharon/0000-0002-9544-8208; Allen, Craig D./0000-0002-8777-5989; Tague, Christina (Naomi)/0000-0003-1463-308X			Tree mortality from drought, insects, and their interactions in a changing climate								NEW PHYTOLOGIST				208	3			674	683		10.1111/nph.13477				NOV 2015	2015	Climate change is expected to drive increased tree mortality through drought, heat stress, and insect attacks, with manifold impacts on forest ecosystems. Yet, climate-induced tree mortality and biotic disturbance agents are largely absent from process-based ecosystem models. Using data sets from the western USA and associated studies, we present a framework for determining the relative contribution of drought stress, insect attack, and their interactions, which is critical for modeling mortality in future climates. We outline a simple approach that identifies the mechanisms associated with two guilds of insects - bark beetles and defoliators - which are responsible for substantial tree mortality. We then discuss cross-biome patterns of insect-driven tree mortality and draw upon available evidence contrasting the prevalence of insect outbreaks in temperate and tropical regions. We conclude with an overview of tools and promising avenues to address major challenges. Ultimately, a multitrophic approach that captures tree physiology, insect populations, and tree-insect interactions will better inform projections of forest ecosystem responses to climate change.									269	7	0	0	216	0	277			0028-646X	1469-8137		WOS:000365392100007	26058406	
J	Gullett, Philippa R.; Hatchwell, Ben J.; Robinson, Robert A.; Evans, Karl L.				Hatchwell, Ben J/C-5433-2016; Robinson, Robert/B-8237-2009	Hatchwell, Ben J/0000-0002-1039-4782; Robinson, Robert/0000-0003-0504-9906			Breeding season weather determines long-tailed tit reproductive success through impacts on recruitment								JOURNAL OF AVIAN BIOLOGY				46	5			441	451		10.1111/jav.00560				SEP 2015	2015	Productivity is a key demographic trait that can be influenced by climate change, but there are substantial gaps in our understanding of the impact of weather on productivity and recruitment in birds. Weather is known to influence reproductive success in numerous species, although such effects have not been reported in all studies, perhaps because they are masked by high nest predation rates or buffered by density dependence. Here, we use a 19-yr study of a population of individually marked long-tailed tits Aegithalos caudatus to quantify the impacts of weather on productivity in the nest (from eggs to fledging) and subsequent recruitment, while taking nest predation rates and density dependence into account. We find that weather has negligible effects on clutch size, hatching success, brood size, probability of fledging and number of fledglings. Annual variation in nest predation rates is a strong predictor of productivity, but we find no evidence that the magnitude of nest predation is determined by weather. Recruitment was strongly associated with breeding season weather, even when taking density dependence effects into account. This contrasts with the conventional view that first year survival of temperate passerines is primarily determined by winter weather. Recruitment was reduced when March temperatures were high, perhaps caused by earlier peaks in caterpillar abundance and thus reduced food availability at the time of fledging. Recruitment increased following high May temperatures, perhaps due to an improved thermo-regulatory environment for young fledglings. These opposing effects of warm March and May temperatures highlight the importance of considering asymmetrical rates of warming in different months when predicting climate change impacts.									12	0	1	0	12	0	12			0908-8857	1600-048X		WOS:000363732600002		
J	Gounand, Isabelle; Kefi, Sonia; Mouquet, Nicolas; Gravel, Dominique					Kefi, Sonia/0000-0002-9678-7770; Gounand, Isabelle/0000-0002-0675-3973; Mouquet, Nicolas/0000-0003-1840-6984			Trait selection during food web assembly: the roles of interactions and temperature								THEORETICAL ECOLOGY				9	4			417	429		10.1007/s12080-016-0299-7				DEC 2016	2016	Understanding the processes driving community assembly is a central theme in ecology, yet this topic is marginally studied in food webs. Bioenergetic models have been instrumental in the development of food web theory, using allometric relationships with body mass, temperature, and explicit energy flows. However, despite their popularity, little is known about the constraints they impose on assembly dynamics. In this study, we build on classical consumer-resource theory to analyze the implications of the assembly process on trait selection in food webs. Using bioenergetic models, we investigate the selective pressure on body mass and conversion efficiency and its dependence on trophic structure and temperature. We find that the selection exerted by exploitative competition is highly sensitive to how the energy fluxes are modeled. However, the addition of a trophic level consistently selects for smaller body masses of primary producers. An increase in temperature triggers important cascading changes in food webs via a reduction of producer biomass, which is detrimental to herbivore persistence. This affects the structure of trait distributions, which in turn strengthens the exploitative competition and the selective pressure on traits. Our results suggest that greater attention should be devoted to the effects of food web assembly on trait selection to understand the diversity and the functioning of real food webs, as well as their possible response to ongoing global changes.									4	0	0	0	3	0	4			1874-1738	1874-1746		WOS:000388954400004		
J	Gliwicz, Z. Maciej; Maszczyk, Piotr				Maszczyk, Piotr/AAN-4661-2020	Maszczyk, Piotr/0000-0002-1738-419X			Heterogeneity in prey distribution allows for higher food intake in planktivorous fish, particularly when hot								OECOLOGIA				180	2			383	399		10.1007/s00442-015-3485-1				FEB 2016	2016	When prey are scarce, planktivorous fish and other predators feeding on tiny prey should forage within prey-rich patches to attain a net food intake above the ambient mean food concentrations. If they can indeed locate prey-rich patches efficiently, then a patchy distribution of planktonic prey should lead to: (1) an increase in the overall per capita food intake, and (2) greater variability among predators in prey-capture rate due to differences in arrival times. Both phenomena were observed in 34 daily feeding sessions with a cohort of juvenile rudd held in twin experimental systems, each housing the same number of fish free to move in a loop of ten interconnected 200-L tanks. The fish were fed daily with equal numbers of planktonic prey (Artemia nauplii), offered either in a homogeneous or patchy distribution. To simulate low and high temperatures that represent potential global warming scenarios, the feeding protocol was replicated at 16, 21 and 26 A degrees C, on each occasion following a 3-day period of fish acclimation. Up to 40-70 % of fish in the system with the patchy prey distribution assembled rapidly in the high-prey-density tank, the capture rate of first arrivals being up to 60 prey min(-1) at 26 A degrees C, orders of magnitude greater than that of latecomers. The overall capture rates were higher in the system with patchy prey, regardless of the temperature. At the highest temperature (26 A degrees C), the fish located the high-prey-density tank in less than half the time taken at the lowest temperature (16 A degrees C, Q (10) > 2).									6	0	0	0	6	0	6			0029-8549	1432-1939		WOS:000368829300008	26558624	
J	Isikber, AA; Copland, MJW								Food consumption and utilisation by larvae of two coccinellid predators, Scymnus levaillanti and Cycloneda sanguinea, on cotton aphid, Aphis gossypii								BIOCONTROL				46	4			455	467		10.1023/A:1014181920308				DEC 2001	2001	This study was carried out under laboratory conditions at various temperatures to compare food consumption and efficiency of conversion of food to body mass for larvae of two coccinellid predators, Seymnus levaillanti Mulsant (Coleoptera: Coccinellidae) and Cycloneda sanguinea (L.) (Coleoptera: Coccinellidae), which differ in body size and feeding method. The consumption rate of each larval stage of both species increased with increasing temperature. The consumption rate for total development (from egg hatch to pupation) of S. levaillanti was found to be 22.9 aphids per day at 30degreesC. It was much higher for C. sanguinea (975.1 aphids per day at 25degreesC and 1066 aphids per day at 30 degreesC). The larger species, C. sanguinea was more voracious at each temperature than the smaller species, S. levaillanti. The larvae of S. levaillanti, employing pre-oral digestion, were more efficient in converting food to body mass than larvae of C. sanguinea, which used chewing and sucking. The fourth instars of both species were less efficient in converting food to body mass than were their first three instars. It was concluded that body size and feeding method of coccinellid predators play an important role in food consumption and efficiency of conversion of food to body mass.									24	1	0	0	26	1	28			1386-6141			WOS:000173564400006		
J	Barghusen, LE; Claussen, DL; Anderson, MS; Bailer, AJ					Bailer, A. John/0000-0002-7233-1461			The effects of temperature on the web-building behaviour of the common house spider, Achaearanea tepidariorum								FUNCTIONAL ECOLOGY				11	1			4	10		10.1046/j.1365-2435.1997.00040.x				FEB 1997	1997	1. Because spiders are ectothermic animals, the temperature regime of the microhabitat in which an individual finds itself may affect important performance traits of that individual, The present study examined the effects of temperature on attributes of webs spun by Achaearanea tepidariorum (C. Koch), as well as testing temperature preference in this species. The effects of temperature on the amount of silk per web produced by Achaearanea tepidariorum and the prey-capture efficiency of webs produced at different temperatures were determined by using webs constructed at 5, 10, 15, 20, 25 and 30 degrees C. The temperature preferences of A. tepidariorum within a thermal gradient were also determined,2. Web mass was related to temperature, exhibiting a quadratic relation with a maximum web mass occurring at approximately 20 degrees C.3. Number of strands per cm(3) of webs varied directly with web mass; webs with greater strand densities were more efficient at capturing flies.4. The number of spiders observed in each temperature range in the thermal gradient indicated a non-uniform distribution, with the spiders avoiding temperatures in the highest range (27.3 +/- 2.0 degrees C).5. These data suggest an optimal temperature for web construction at which webs produced are more efficient at capturing prey. The data also suggest that this species may avoid sites that do not provide an adequate thermal environment.									25	2	0	0	26	0	29			0269-8463			WOS:A1997WR93700001		
