PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Miele, Vincent; Matias, Catherine					Miele, Vincent/0000-0001-7584-0088			Revealing the hidden structure of dynamic ecological networks								ROYAL SOCIETY OPEN SCIENCE				4	6					170251	10.1098/rsos.170251				JUN 2017	2017	In ecology, recent technological advances and long-term data studies now provide longitudinal interaction data (e.g. between individuals or species). Most often, time is the parameter along which interactions evolve but any other one-dimensional gradient (temperature, altitude, depth, humidity, etc.) can be considered. These data can be modelled through a sequence of different snapshots of an evolving ecological network, i.e. a dynamic network. Here, we present how the dynamic stochastic block model approach developed by Matias & Miele (Matias & Miele In press J. R. Stat. Soc. B (doi:10.1111/rssb.12200)) can capture the complexity and dynamics of these networks. First, we analyse a dynamic contact network of ants and we observe a clear high-level assembly with some variations in time at the individual level. Second, we explore the structure of a food web evolving during a year and we detect a stable predator-prey organization but also seasonal differences in the prey assemblage. Our approach, based on a rigorous statistical method implemented in the R package dynsbm, can pave the way for exploration of evolving ecological networks.									6	0	0	0	3	0	6			2054-5703			WOS:000404843200026	28680678	
J	Cuthbert, Ross N.; Dick, Jaimie T. A.; Callaghan, Amanda; Dickey, James W. E.								Biological control agent selection under environmental change using functional responses, abundances and fecundities; the Relative Control Potential (RCP) metric								BIOLOGICAL CONTROL				121				50	57		10.1016/j.biocontrol.2018.02.008				JUN 2018	2018	We currently lack the capacity to rapidly and reliably predict the efficacy of biological control agents due to inadequate consistency in derivations of functional and numerical responses and potential effects of context-dependencies. Here, we propose and apply a novel metric, Relative Control Potential (RCP), which combines the functional response (FR, per capita effect) with proxies for the numerical response (NR, agent population response) to compare agent efficacies, where RCP = FR x abundance (or other proxies e.g. fecundity). The RCP metric is a comparative ratio between potential biocontrol agents, where values > 1 indicate higher relative control efficacy. Further, RCP can compare the efficacy of agents under environmental contexts, such as temperature change. We thus derived the RCP for two predatory cyclopoid copepods, Macrocyclops albidus (Cyclopoida: Cyclopidae) and Megacyclops viridis (Cyclopoida: Cyclopidae), towards larvae of the mosquito Culex pipiens (Diptera: Culicidae) under temperatures representative of current and future climate. Both copepods exhibited potentially population destabilising Type II FRs, with increasing temperatures inducing greater magnitude FRs through increased attack rates and decreased handling times. Attack rates by M. albidus were higher than M. viridis, yet handling times and maximum feeding rates were similar between the species across all temperatures. The inclusion of abundance data drives an elevated RCP of M. albidus and the integration of fecundity drives greater RCP of M. albidus at peak temperatures. Q(10) values are indicative of increased feeding activity by both copepods with temperature increases, however relative feeding level increases of M. viridis slowed towards the peak temperature. We present RCP calculations and biplots that represent the comparative efficacies of the two biological control agents across temperatures. The Relative Control Potential (RCP) metric thus provides a new tool for practitioners to better assess the potential efficacy of biocontrol agents before their integration into management approaches for pests, vectors and invasive species.									37	0	0	0	36	0	37			1049-9644	1090-2112		WOS:000429777100008		
J	Wenninger, Erik J.; Vogt, Jessica R.; Lojewski, Jeffrey; Neher, Oliver T.; Morishita, Don W.; Daku, Kristin E.								Effects of Strip Tillage in Sugar Beet on Density and Richness of Predatory Arthropods								ENVIRONMENTAL ENTOMOLOGY				49	1			33	48		10.1093/ee/nvz135				FEB 2020	2020	Strip tillage, in which tillage and seedbed preparation are limited to a narrow band where the subsequent crop is planted, provides many potential agronomic benefits, including reduced fuel and labor costs, reduced erosion, and improved soil tilth. Lower soil disturbance and enhanced water retention associated with strip tillage also may affect density and diversity of predatory arthropods, which have been little studied in sugar beet. We examined the effects of tillage (conventional versus strip) on the predatory epigeal arthropod fauna in sugar beet. Studies were conducted over three growing seasons (2010-2012) in Idaho using both fenced and unfenced pitfall traps to sample arthropods. Unfenced pitfall traps often captured a greater activity density and richness of predators, and showed no bias of higher captures in conventionally tilled plots as has been shown elsewhere. Total density of predators was higher in strip tillage only during 2011. Density and species richness of carabid beetles did not differ between tillage treatments during the course of the study. Density of the other major taxa (staphylinid beetles, spiders, and Opiliones) was higher under strip tillage during some years, especially early in the season, but richness showed little or no relationship with tillage. Predaceous arthropods might be favored by enhanced ground cover, higher humidity, more moderate temperatures, and/or less habitat disturbance associated with strip-tilled plots. The results suggest that certain groups of soil-dwelling predatory arthropods can be favored by strip tillage in sugar beet, which further adds to the benefits of conservation tillage in this system.									0	0	0	0	0	0	0			0046-225X	1938-2936		WOS:000515110400005	31838490	
J	TANAKA, K								FOOD-CONSUMPTION AND DIET COMPOSITION OF THE WEB-BUILDING SPIDER AGELENA-LIMBATA IN 2 HABITATS								OECOLOGIA				86	1			8	15		10.1007/BF00317382				1991	1991	Prey capture rate, food consumption, and diet composition of all developmental stages of the funnel-web spider Agelena limbata were estimated in woody and open habitats by a sight-count method. Prey availability was evaluated on the basis of two indices, i.e. the ratios of daily food consumption to dry weight of predator and to daily standard metabolic rate. These indices varied seasonally and between instars in this spider. Comparison of these indices between arthropod predators suggests that A. limbata live under conditions of relatively limited food supply. In the open habitat, the spiders reduced foraging activities to avoid heat stress at midday in summer because the sheet web was exposed to the direct rays of the sun and its temperature exceeded 40-degrees-C. The daily food consumption of adult spiders in the open habitat was about half of that in the woody habitat. The lower rate of energy intake of spiders in the open habitat may cause the observed smaller size of adults and lower fecundity. A. limbata captured a great range of prey comprising ten orders of arthropods and ate chemically defended insects, e.g. stink bugs, lady beetles, and ants which were rejected by many spiders. This generalistic foraging may be associated with limited and heterogeneous food supply in this spider.									23	0	0	0	21	0	23			0029-8549			WOS:A1991FD56400002	28313151	
J	Schultz, L. D.; Heck, Michael P.; Kowalski, Brandon M.; Eagles-Smith, Collin A.; Coates, K.; Dunham, Jason B.				Eagles-Smith, Collin/AAH-3811-2019; Eagles-Smith, Collin/T-8580-2019	Eagles-Smith, Collin/0000-0003-1329-5285; 			Bioenergetics Models to Estimate Numbers of Larval Lampreys Consumed by Smallmouth Bass in Elk Creek, Oregon								NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT				37	4			714	723		10.1080/02755947.2017.1317677				2017	2017	Nonnative fishes have been increasingly implicated in the decline of native fishes in the Pacific Northwest. Smallmouth Bass Micropterus dolomieu were introduced into the Umpqua River in southwest Oregon in the early 1960s. The spread of Smallmouth Bass throughout the basin coincided with a decline in counts of upstream-migrating Pacific Lampreys Entosphenus tridentatus. This suggested the potential for ecological interactions between Smallmouth Bass and Pacific Lampreys, as well as freshwater-resident Western Brook Lampreys Lampetra richardsoni. To evaluate the potential effects of Smallmouth Bass on lampreys, we sampled diets of Smallmouth Bass and used bioenergetics models to estimate consumption of larval lampreys in a segment of Elk Creek, a tributary to the lower Umpqua River. We captured 303 unique Smallmouth Bass (mean: 197 mm and 136 g) via angling in July and September. We combined information on Smallmouth Bass diet and energy density with other variables (temperature, body size, growth, prey energy density) in a bioenergetics model to estimate consumption of larval lampreys. Larval lampreys were found in 6.2% of diet samples, and model estimates indicated that the Smallmouth Bass we captured consumed 925 larval lampreys in this 2-month study period. When extrapolated to a population estimate of Smallmouth Bass in this segment, we estimated 1,911 larval lampreys were consumed between July and September. Although the precision of these estimates was low, this magnitude of consumption suggests that Smallmouth Bass may negatively affect larval lamprey populations.									4	0	0	0	2	0	4			0275-5947	1548-8675		WOS:000407192600003		
J	Sule, Hassan; Muhamad, Rita; Omar, Dzolkhifli; Hee, Alvin Kah-Wei				Hee, Alvin Kah Wei/V-7938-2019; HEE, ALVIN KAH WEI/AAO-8098-2020	HEE, ALVIN KAH WEI/0000-0002-2920-407X			Parasitism Rate, Host Stage Preference and Functional Response of Tamarixia radiata on Diaphorina citri								INTERNATIONAL JOURNAL OF AGRICULTURE AND BIOLOGY				16	4			783	788						2014	2014	The Asian citrus psyllid Diaphorina citri (Kuwayama) (Hemiptera: Psyllidae), is a serious pest and main threat to citrus production worldwide. The present study was carried out to assess the performance of T. radiata, as biological control agent of D. citri, under insectary condition. The result shows T. radiata, to preferred late (4th and 5th) instar nymphs than early (1st, 2nd and 3rd) instar nymphs of D. citri, with mean parasitism rate of 0%, 0%, 43.3%, 76.9% and 86.0% for 1st, 2nd, 3rd, 4th and 5th instar nymphs respectively. The binomial logistic regression analysis of D. citri nymphs attacked by T. radiata, as a function of host (D. citri nymphs) density offered, shows T. radiata, to display a functional response type II with attack rate of 39.99 and 34.04, and handling time of 0.60 and 0.71 for 4th and 5th instar nymphs of D. citri respectively. (C) 2014 Friends Science Publishers									16	3	0	0	12	1	18			1560-8530	1814-9596		WOS:000335985600016		
J	Le Gall, Mickael; Chaput-Bardy, Audrey; Huste, Aurelie								Context-dependent local movements of the blue-tailed damselfly, Ischnura elegans: effects of pond characteristics and the landscape matrix								JOURNAL OF INSECT CONSERVATION				21	2			243	256		10.1007/s10841-017-9971-5				APR 2017	2017	The loss of ponds and the fragmentation of their surrounding landscape negatively impacts the biodiversity of wetlands, such as damselflies. They are short-distance dispersers and can be influenced by the quality of suitable habitats and the landscape matrix. The aim of this study was to test the effect of the environmental context (i.e. pond characteristics and the surrounding landscape) on movements and survival probability in a damselfly species, Ischnura elegans. Three approaches (i.e. capture-mark-recapture, individual tracking and translocation studies) were performed in Northwestern France. The characteristics of ponds did not influence damselfly survival. However, the landscape context affected movements within ponds, and between ponds. Individuals from open-field ponds moved over longer distances than individuals from urban ponds. Moreover, in cases of disturbances, such as a pond drying up, movements from one pond to another were observed only in the open-field context. The ecological quality of the pond did not appear to affect survival of individuals, probably because I. elegans has a high tolerance to changes in ecological factors. However, higher local movements depend on the degree of openness of the landscape. Landscape context is hence a key issue in damselfly conservation planning and in maintaining ecological continuities, such as along greenways and blueways, and specifically the degree of landscape openness during pond creation.									5	0	0	0	4	0	5			1366-638X	1572-9753		WOS:000401556400006		
J	Beisner, BE; McCauley, E; Wrona, FJ				Wrona, Frederick/B-8258-2014	Wrona, Frederick/0000-0003-1894-351X; Beisner, Beatrix/0000-0001-6972-6887			Predator-prey instability: Individual-level mechanisms for population-level results								FUNCTIONAL ECOLOGY				11	1			112	120		10.1046/j.1365-2435.1997.00062.x				FEB 1997	1997	1. In previous work we established that increasing temperature led to a destabilization of the population dynamics of the invertebrate carnivore Mesostoma ehrenbergii and its prey Daphnia pulex, which ultimately resulted in the local extinction of Daphnia at higher temperatures. Two mechanisms are proposed to explain the population-level phenomena: (1) quantitative changes in carnivore vital rates with Increasing temperature led to stronger functional and numerical response and (2) qualitative changes in the dynamic allocation of energy to reproduction by the predator with increasing temperature introduces inverse density dependence in the predator's response.2. The growth of individual M. ehrenbergii was monitored under various food conditions to determine the effect of two temperatures (18 and 24 degrees C) and five food levels on rates of growth, prey consumption and reproduction and on reproductive allocation patterns.3. The first mechanism was supported by both higher consumption rates (stronger functional response) and faster growth rates with earlier age at maturity and shorter generation time (stronger numerical response).4. Evidence for mechanism two was also provided by an alteration of the reproductive allocation pattern with temperature. Viviparous (subitaneous) eggs were more likely to be produced by this carnivore at low food levels at 24 degrees C, while at 18 degrees C, high food levels were required before individuals made this switch. This shift actually introduces inverse density dependence in the predator's numerical response which is highly destabilizing.5. Based on the results of this study, the differential effect of M. ehrenbergii on the dynamics and structure of its D. pulex prey populations can be attributed to changes in both physiological rates and reproductive allocation patterns with temperature.									12	0	0	0	12	0	12			0269-8463			WOS:A1997WR93700014		
J	Stawski, Clare				Stawski, Clare/E-2284-2011	Stawski, Clare/0000-0003-1714-0301			Capture and care of northern long-eared bats (Nyctophilus bifax) and seasonal changes in insect abundance								AUSTRALIAN MAMMALOGY				34	2			245	250		10.1071/AM11043				2012	2012	Seasonal capture rates of insectivorous subtropical and tropical Australian northern long-cared bats (Nyctophilus bifax) (Chiroptera: Vespertilionidae) in relation to ambient temperature and insect abundance were examined. Insect abundance varied seasonally in a subtropical region and also between subtropical and tropical habitats during winter, and decreased as nightly ambient temperature decreased. While capture rates of N. bifax were not affected by ambient temperatures and insect abundance, most captures occurred within one hour after sunset, which is generally the time of highest activity levels in microbats. Methods of care of N. bifax in captivity are also reported. N. bifax adapted well to short-term captivity (up to 14 days) and readily accepted mealworms as a food source.									4	0	0	0	4	0	4			0310-0049	1836-7402		WOS:000310034400012		
J	Zhao, Jiyan; Yang, Yangheshan; Xi, Xinqiang; Zhang, Changbing; Sun, Shucun								Artificial Warming Facilitates Growth but Not Survival of Plateau Frog (Rana kukunoris) Tadpoles in Presence of Gape-Limited Predatory Beetles								PLOS ONE				9	6					e98252	10.1371/journal.pone.0098252				JUN 6 2014	2014	Background: Global warming has been frequently demonstrated to increase growth rate in larval amphibians that have considerable phenotypic plasticity; this may lead to an increase in larval survival because large larvae are less likely to be captured by gape-limited predators. This study is to test whether warming could improve tadpole growth and thereby enhance the tadpole survival in plateau frog Rana kukunoris.Methodology: We conducted an experiment involving growing tadpoles under two contrasting temperatures, i.e. ambient temperature vs. warming by 3.8 degrees C, with and without their major predators - the gape-limited predaceous diving beetles Agabus sp. in eastern Tibetan Plateau, in a factorial arrangement. We recorded the survival and measured body fresh weight and morphological characteristics of the tadpoles.Principal Findings: Warming significantly increased body fresh weight in the presence of predators after three weeks of treatments. However, the predators imposed significant and similar effects on the survival of tadpoles under both ambient and elevated temperatures, with the effects mostly occurring in the first three weeks of the experiment. Changes in the body form, i.e. the greater whole length at a given fresh weight and the longer tail at a given body length, could have acted as mechanisms of defense and escape for the tadpoles.Conclusions/Significance: Warming did not increase tadpole survival with or without presence of predators. Moreover, an increased growth rate (due to warming in the presence of predators) was not a major factor contributing to the tadpole survival. We postulate that even if warming increases the tadpole growth rate in the plateau frog, it does not necessarily improve their survival in the presence of gape-limited predators.									7	2	0	0	8	0	8			1932-6203			WOS:000341869000025	24905846	
J	Irvin, Nicola; Suarez-Espinoza, Javier; Hoddle, Mark								Functional Response of Gonatocerus ashmeadi and the "New Association" Parasitoid G-tuberculifemur Attacking Eggs of Homalodisca vitripennis								ENVIRONMENTAL ENTOMOLOGY				38	6			1634	1641		10.1603/022.038.0616				DEC 2009	2009	The functional response of two egg parasitoids, Gonatocerus tuberculifemur (Ogloblin) and G. ashmeadi Girault (Hymenoptera: Mymaridae), to varying densities of Homalodisca vitripennis (Germar) (Hemiptera: Cicadellidae) eggs was studied in the laboratory. G. tuberculifemur showed a type H functional response where parasitism increased at a decreasing rate as host egg density increased from 5 to 40, reaching an asymptote of an upper limit of 9.3 host eggs within the 1-h exposure period. The instantaneous attack rate and handling time as estimated by the random predator equation were 2.28/h and 0.10 h, respectively. In contrast, G. ashmeadi showed a type I functional response where the number of hosts attacked followed a constant linear increase regardless of host density to an upper limit of 11.5 host eggs within the I-h exposure period. Female G. ashmeadi parasitized on average 4.3 and 3.5 more eggs per hour when presented with 10 and 20 H. vitripennis eggs, respectively, compared with G. tuberculifemur. When 5 or 40 H. vitripennis eggs were offered, there was no significant difference in parasitism rates between parasitoid species. Percentage of female offspring was significantly higher (5%) for G. ashmeadi compared with G. tuberculifemur. Under the experimental conditions used in these evaluations, results suggest that G. tuberculifemur is an inferior parasitoid to G. ashmeadi.									9	0	0	0	9	0	10			0046-225X	1938-2936		WOS:000272581400015	20021759	
J	Subach, Aziz; Scharf, Inon; Ovadia, Ofer				Scharf, Inon/AAF-2343-2020; Ovadia, Ofer OO/C-8292-2012	Scharf, Inon/0000-0002-8506-7161; 			Foraging behavior and predation success of the sand viper (Cerastes vipera)								CANADIAN JOURNAL OF ZOOLOGY				87	6			520	528		10.1139/Z09-034				JUN 2009	2009	Activity levels and foraging success of ectotherms are dependent both on extrinsic factors (e.g., ambient temperature) and intrinsic factors (e.g., hunger level). We focus here on activity and foraging of sand vipers (Cerastes vipera (L., 1758)) (Squamata: Viperidae) in the northwestern Negev desert of Israel. Viper activity is bounded by a specific thermal range, but within this range, temperature does not affect the distance moved. Movement distances are, however, positively correlated with relative humidity. The capture success of lizards, the main prey of this viper, is strongly related both to movement distances of the snake and to the number of the lizard burrows scanned. Body size and shape have a direct effect on the number of burrows scanned and on the number of lizards captured. The increase in capture success with size is probably due to the consequent increase in the range of prey items the sand viper can subdue or handle. Vipers are larger and have a higher mass to length ratio in one of the three study sites, characterized by higher mean annual rainfall and vegetation cover. Finally, females tend to have a higher mass to length ratio than males, which may provide some space within the female body for reproductive materials such as eggs.									10	0	0	0	9	0	10			0008-4301	1480-3283		WOS:000267075500007		
J	Scharf, Inon; Subach, Aziz; Ovadia, Ofer				Ovadia, Ofer OO/C-8292-2012; Scharf, Inon/AAF-2343-2020	Scharf, Inon/0000-0002-8506-7161			Foraging behaviour and habitat selection in pit-building antlion larvae in constant light or dark conditions								ANIMAL BEHAVIOUR				76				2049	2057		10.1016/j.anbehav.2008.08.023				DEC 2008	2008	Pit-building antlion larvae are small sit-and-wait arthropod predators that dig conical pits in sandy soils. We investigated the effect of exposure to constant light versus constant dark conditions on antlion behaviour. Antlions tended to relocate less often, construct pits more frequently and construct larger pits in constant light. We interpret this as an indication of dichotomous behaviour under light versus dark conditions such that antlion larvae hunt during the day and modify their positions at night. Antlion larvae immediately responded to the complete switch in this illumination treatment and adapted their behaviour to fit the new conditions. Prey capture success did not differ between the constant light and constant dark conditions. When provided with a choice between light and dark conditions, the vast majority of larvae preferred the former. Those that preferred constant dark, however, were on average larger than those that preferred constant light. We thus suggest that since larger antlion larvae possess larger fat reserves, they can afford reductions in foraging activity ( possibly to increase safety). An examination of the antlion trade-off between their preference for light and their preference for sand depth (which may affect their ability to evade predators) showed that their response to illumination was much more prominent, irrespective of the sand depth. Finally, combining light with other factors such as temperature and density may further elucidate microhabitat selection in pit-building antlion larvae. 2008 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd.									36	1	0	0	21	0	37			0003-3472	1095-8282		WOS:000261161000028		
J	ERLANDSSON, A; MALMQVIST, B; ANDERSSON, KG; HERRMANN, J; SJOSTROM, P								FIELD OBSERVATIONS ON THE ACTIVITIES OF A GROUP-LIVING SEMIAQUATIC BUG, VELIA-CAPRAI								ARCHIV FUR HYDROBIOLOGIE				112	3			411	419						MAY 1988	1988										7	0	0	0	7	0	7			0003-9136			WOS:A1988N775100007		
J	Logan, J. David; Wolesensky, Wilmam								Accounting for temperature in predator functional responses								NATURAL RESOURCE MODELING				20	4			549	574						WIN 2007	2007	A rational mechanism that integrates temperature-mediated activity cycles into standard predator functional responses is presented. Daily temperature variations strongly influence times that predators can search for prey, and they affect the activity periods of prey, thereby modifying their detection by predators. Thus, key parameters in the functional response, the search time and the detection, become temperature-dependent. These temperature mediated responses are included in discrete-time population growth models, and it is shown how environmental temperature variations, such as those that may occur under global climate change, can affect population levels. As an illustration, a logistic growth model with a stochastic, temperature-dependent predation term is examined, and the response to both average temperature levels and temperature variability is quantified. We infer, through simulations, that predation and prey abundance are strongly affected by mean temperature, temperature amplitudes, and increasing uncertainty in predicting temperature levels and variation, thus confirming many qualitative conclusions in the ecological literature. In particular, we show that increased temperature variability increases oscillations in the system and leads to increased probability of extinction of the prey.									8	0	0	0	8	0	8			0890-8575	1939-7445		WOS:000251341200003		
J	Melzner, Frank; Buchholz, Bjoern; Wolf, Fabian; Panknin, Ulrike; Wall, Marlene					Wall, Marlene/0000-0003-2885-1301			Ocean winter warming induced starvation of predator and prey								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				287	1931					20200970	10.1098/rspb.2020.0970				JUL 29 2020	2020	Ocean warming impacts the fitness of marine ectothermic species, leading to poleward range shifts, re-shuffling of communities, and changes in ecosystem services. While the detrimental effects of summer heat waves have been widely studied, little is known about the impacts of winter warming on marine species in temperate regions. Many species benefit from low winter temperature-induced reductions in metabolism, as these permit conservation of energy reserves that are needed to support reproduction in spring. Here, we used a unique outdoor mesocosm system to expose a coastal predator-prey system, the sea starAsteriasand the blue musselMytilus, to different winter warming scenarios under near-natural conditions. We found that the body condition of mussels decreased in a linear fashion with increasing temperature. Sea star growth also decreased with increasing temperature, which was a function of unaltered predation rates and decreased mussel body condition.Asteriasrelative digestive gland mass strongly declined over the studied temperature interval (catwofold). This could have severe implications for reproductive capacity in the following spring, as digestive glands provide reserve compounds to maturing gonads. Thus, both predator and prey suffered from a mismatch of energy acquisition versus consumption in warmer winter scenarios, with pronounced consequences for food web energy transfer in future oceans.									0	0	0	0	0	0	0			0962-8452	1471-2954		WOS:000553111800006	32673558	
J	FELLAND, CM; BIDDINGER, DJ; HULL, LA								OVERWINTERING EMERGENCE AND TRAPPING OF ADULT STETHORUS-PUNCTUM-PUNCTUM (COLEOPTERA, COCCINELLIDAE) IN PENNSYLVANIA APPLE ORCHARDS								ENVIRONMENTAL ENTOMOLOGY				24	1			110	115		10.1093/ee/24.1.110				FEB 1995	1995	Emergence of adult Stethorus punctum punctum (LeConte) from overwintering sites in apple orchards was examined for 3 yr in Adams County, Pennsylvania. Emergence during the spring in cages placed over overwintered individuals occurred between 100 and 300 degree-days (DD) when temperature units were accumulated beginning 1 March. Fifty percent emergence occurred at 210 DD5degrees-C. Emergence was 2.3, 46.7, and 95.8% complete by the half inch green, pink, and the petal fall stages of 'Yorking' apple development, respectively. Most adults emerged on days of average, minimum, and maximum air temperatures of 15-20, 5-15, and 20-30-degrees-C, respectively. Temperatures in overwintering habitat were similar to ambient air temperature. Counts in the tree canopy were highly correlated with capture in the emergence cages in a warm year, but were too low to relate to capture in the other two cooler years. Capture of adults on yellow sticky boards was an efficient monitoring method; first capture occurred at 20-30% emergence. Yellow traps were more effective than white, and addition of ammonium carbonate did not significantly increase capture with yellow traps, but inhibited capture with white traps.									8	0	0	0	8	0	8			0046-225X			WOS:A1995QG51600018		
J	O'Neill, KM; O'Neill, RP								Correlates of feeding duration in the robber fly Efferia staminea (Williston) (Diptera : Asilidae)								JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY				74	2			79	82						APR 2001	2001	The duration of time over which Efferia staminea (Williston) fed on individual prey increased with prey size, but decreased as ambient temperature increased from 24-38degreesC. Some of the residual variation in feeding duration may also be explained by the increased handling time required when large prey are fed upon from more than one wound. The robber flies also sometimes discarded small prey to chase larger prey.									0	0	0	0	0	0	0			0022-8567			WOS:000173093800003		
J	Dennis, D. Steve								Ethology of Holopogon snowi Back, 1909 (Diptera: Asilidae) in Northeastern Florida, USA								JOURNAL OF THE ENTOMOLOGICAL RESEARCH SOCIETY				20				95	112						2018	2018	Holopogon snowi Back, 1909 foraged from plant twig tips, capturing prey in flight, and immobilizing them in flight or at the feeding site. Identified prey came from eight orders: Araneae (0.5%), Blattodea (family Termitidae; 9.9%), Coleoptera (0.5%), Diptera (8.8%), Hemiptera (26.4%), Hymenoptera (11.0%), Psocoptera (11.0%), and Thysanoptera (27.5%). Male courtship preceded mating in the tail-to-tail position. Females dropped eggs on the twigs of scrub oak or directly onto the ground. This species demonstrated a distinct daily rhythm of activity for feeding, mating, and ovipositing. Grooming behavior did not occur often but resembled that of other species of Asilidae. Habitat, resting behavior, and predators also are discussed. This is the first record of H. snowi occurring in Florida.									1	0	0	0	1	0	1			1302-0250			WOS:000431090000008		
J	Behnazar, Tahere; Madadi, Hossein				Madadi, Hossein/K-5694-2019	Madadi, Hossein/0000-0002-7868-3468			Functional response of different stages of Hippodamia variegata (Col.: Coccinellidae) to Diuraphis noxia (Hemiptera: Aphididae) on two wheat cultivars								BIOCONTROL SCIENCE AND TECHNOLOGY				25	10			1180	1191		10.1080/09583157.2015.1040374				2015	2015	As one of the most important natural enemies of aphids, lady beetles have been widely used for the control of pest aphids. Important to the efficiency of natural enemies is their functional response to varying prey densities. In this study, the functional response of Hippodamia variegata Goeze (Col.: Coccienllidae) to different densities of Diuraphis noxia Mordvilko was examined on two wheat cultivars with different resistance levels under laboratory conditions (25 +/- 1 degrees C, 65 +/- 5% RH and 16: 8 L:D photoperiod). Our results revealed that all stages of H. variegata exhibited a type II functional response, in that predation decreased with increasing prey density. Searching efficiency (a) and handling time (Th) of third instar larvae on the Sardari cultivar were 0.0285/h and 0.0079 h, while for fourth instar larvae these values were 0.0561/h and 1 x 10(-8) h, for males these values were 0.0412/h and 0.0173 h and for females were 0.059/h and 0.0168 h. The corresponding values for the back cross cultivar for third instar larvae were 0.0475/h and 0.0782 h, for fourth instar larvae were 0.0753/h and 0.0529 h, for males were 0.045/h and 0.0060 h and for females were 0.0516/h and 0.0077 h. This study demonstrated that these wheat cultivars do not have a significant effect on the functional response parameters of H. variegata life stages, except for the searching efficiency of third instar larvae and the handling time of male adults. The possible application of this species against Russian wheat aphids in an integrated pest management programme is also discussed.									4	0	0	0	4	0	4			0958-3157	1360-0478		WOS:000355793300006		
J	vanZyl, A; vanderLinde, TCD; vanderWesthuizen, MC								Ecological aspects of pitbuilding and non-pitbuilding antlions (Neuroptera: Myrmeleontidae) in the Kalahari								AFRICAN ENTOMOLOGY				4	2			143	152						SEP 1996	1996	The spatial distribution of the pitbuilding antlion Cueta sp., and the non-pitbuilders Furgella intermediat Markl and Palpares annulatus Stitz was correlated with environmental temperatures, prey abundance and vegetation, over six seasons from 1990-1992. Antlion larvae in the Kalahari migrated vertically in the sand at high sand-surface temperatures. They restricted their activity to the cooler parts of the day and were more abundant in the shade than in sunny areas. These behavioural patterns were similar to those reported for antlion species living in cooler regions. It is suggested that the depth to which the antlion larvae migrated is dependent upon prevailing environmental conditions. At high sand temperatures no differences were found between the vertical migration patterns of pitbuilders and non-pitbuilders. Prey densities and richness fluctuated between the different seasons. lt is suggested that overlap in microhabitat (preference for shade) and activity patterns of antlion larvae and their prey, enhance prey capture in myrmeleontid larvae.									9	0	0	0	9	0	9			1021-3589			WOS:A1996VT61000007		
J	Plard, Floriane; Arlettaz, Raphael; Jacot, Alain; Schaub, Michael								Disentangling the spatial and temporal causes of decline in a bird population								ECOLOGY AND EVOLUTION				10	14			6906	6918		10.1002/ece3.6244		JUN 2020		JUL 2020	2020	The difficulties in understanding the underlying reasons of a population decline lie in the typical short duration of field studies, the often too small size already reached by a declining population or the multitude of environmental factors that may influence population trend. In this difficult context, useful demographic tools such as integrated population models (IPM) may help disentangling the main reasons for a population decline. To understand why a hoopoeUpupa epopspopulation has declined, we followed a three step model analysis. We built an IPM structured with respect to habitat quality (approximated by the expected availability of mole crickets, the main prey in our population) and estimated the contributions of habitat-specific demographic rates to population variation and decline. We quantified how much each demographic rate has decreased and investigated whether habitat quality influenced this decline. We tested how much weather conditions and research activities contributed to the decrease in the different demographic rates. The decline of the hoopoe population was mainly explained by a decrease in first-year apparent survival and a reduced number of fledglings produced, particularly in habitats of high quality. Since a majority of pairs bred in habitats of the highest quality, the decrease in the production of locally recruited yearlings in high-quality habitat was the main driver of the population decline despite a homogeneous drop of recruitment across habitats. Overall, the explanatory variables we tested only accounted for 19% of the decrease in the population growth rate. Among these variables, the effects of spring temperature (49% of the explained variance) contributed more to population decline than spring precipitation (36%) and research activities (maternal capture delay, 15%). This study shows the power of IPMs for identifying the vital rates involved in population declines and thus paves the way for targeted conservation and management actions.									0	0	0	0	0	0	0			2045-7758			WOS:000548017400001	32760501	
