PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Glynn, Peter W.; Riegl, Bernhard; Purkis, Samuel; Kerr, Jeremy M.; Smith, Tyler B.					Riegl, Bernhard/0000-0002-6003-9324			Coral reef recovery in the Galapagos Islands: the northernmost islands (Darwin and Wenman)								CORAL REEFS				34	2			421	436		10.1007/s00338-015-1280-4				JUN 2015	2015	The remote northernmost Galapagos Islands, Darwin and Wenman, exhibited well-developed coral communities in 1975, which were severely degraded during the 1982-1983 El Nio warming event. Mapping of the coral reef at Darwin, herein Wellington Reef, shows it presently to be the largest known structural reef in the Galapagos. It consists of numerous 1- to 3-m-high Porites framework towers or stacks and overlies a carbonate (coral/calcareous sediments) basement. Pre-disturbance Wellington Reef was constructed chiefly by Porites lobata and Pocillopora elegans, and Wenman coral cover was dominated by Pavona clavus and Porites lobata. Subsequent surveys in 2012 have demonstrated robust recovery in spite of ENSO thermal shock events, involving both high and low stressful temperatures that have caused tissue bleaching and mortality. No losses of coral species have been observed. Radiocarbon dating of 1- to 3-m-high poritid framework stacks, from their peaks to bases, revealed modern ages of up to 690 yr. Incremental stack growth rates ranged from 0.15-0.39 to 1.04-2.40 cm yr(-1). The former are equivalent to framework accretion rates of 1.5-3.9 m Kyr(-1), the latter to coral skeletal growth rates of 1.0-2.4 cm yr(-1). Coral recovery in the central and southern Galapagos has been nonexistent to low compared with the northern islands, due chiefly to much higher population densities and destructive grazing pressure of the echinoid Eucidaris galapagensis. Thus, coral reef resistance to ENSO perturbations and recovery potential in the Galapagos are influenced by echinoid bioerosion that varies significantly among islands.									37	0	0	0	33	0	37			0722-4028	1432-0975		WOS:000354189600006		
J	Rolando, A; Caldoni, R; De Sanctis, A; Laiolo, P				Laiolo, Paola/Q-3747-2019; Laiolo, Paola/B-6566-2014	Laiolo, Paola/0000-0002-2009-6797; Laiolo, Paola/0000-0002-2009-6797; ROLANDO, Antonio/0000-0002-3432-1780			Vigilance and neighbour distance in foraging flocks of red-billed choughs, Pyrrhocorax pyrrhocorax								JOURNAL OF ZOOLOGY				253				225	232		10.1017/S095283690100019X				FEB 2001	2001	Foraging flocks of red-billed choughs (Pyrrhocorax pyrrhocorax) were studied in the Gran Sasso National Park (Apennines, Central Italy) to assess the relevance of neighbour distance and group size upon vigilance, after controlling for other confounding variables (feeding frequency, air temperature and time of the day). Both partial correlation and multiple regression analyses clearly suggested that neighbour distance was the major determinant of the vigilant behaviour in the red-billed chough, even though group size would also exert a certain influence. As no significant correlation between the two variables was found, it can be assumed that the relationship between vigilance and neighbour distance is not spurious. Feeding frequencies were not significantly correlated with the other variables, except for temperature, for which a positive correlation was observed. Since the red-billed chough usually feeds on insects, which become more active and available as temperature increases, we suggest that the feeding frequency of the red-billed chough mostly depends on food availability. Our results are discussed in the framework of the hypotheses put forward to explain vigilance behaviour. The conclusion is that the 'individual risk hypothesis' explains the behaviour of the red-billed chough better than the 'many eyes hypothesis'.									33	2	0	0	30	0	36			0952-8369			WOS:000168348900007		
J	Bair, Russell T.; Tobin, Benjamin W.; Healy, Brian D.; Spangenberg, Claire E.; Childres, Hampton K.; Schenk, Edward R.				Healy, Brian/L-1120-2019	Healy, Brian/0000-0002-4402-638X; Tobin, Benjamin/0000-0002-0757-9946			Modeling Temperature Regime and Physical Habitat Impacts from Restored Streamflow								ENVIRONMENTAL MANAGEMENT				63	6			718	731		10.1007/s00267-019-01157-8				JUN 2019	2019	Water infrastructure updates at Grand Canyon National Park (GRCA) provide an opportunity to restore natural flow to Bright Angel Creek, adding an additional similar to 20% to baseflow. This creek provides habitat for endangered humpback chub (Gila cypha) and invasive brown trout (Salmo trutta). We assess how increased flow may alter habitat and how that change may impact native and nonnative species using physical habitat modeling and statistical analysis of stream temperature data. We used System for Environmental Flow Analysis to calculate the change in habitat area for both species in the lower 2.1km of the creek before and after the increased flow. Results indicate a slight increase in available habitat for juveniles of both species and a slight decrease for spawning brown trout. We used regression modeling to relate daily average air temperature to stream temperature and periods of increased discharge during water system maintenance were used to model the temperatures during likely future conditions. Both high and low stream temperature were dampened due to the added water resulting in fewer days with suitable spawning temperature and more days with suitable growth temperature for humpback chub. Fewer suitable days for growth upstream but more suitable days downstream, were predicted for brown trout. Compared to other streams that sustain populations of humpback chub, flow conditions for Bright Angel Creek provide fewer days throughout the year with suitable temperatures, particularly during the winter months. Juvenile humpback chub rearing may improve through the restoration of flow however the presence of predatory brown trout complicates the net beneficial impact.									1	0	0	0	1	0	1			0364-152X	1432-1009		WOS:000468237500002	30972428	
J	Schuwirth, Nele; Kuehni, Martin; Schweizer, Steffen; Uehlinger, Urs; Reichert, Peter				Schuwirth, Nele/V-2343-2019	Schuwirth, Nele/0000-0002-1341-681X; Reichert, Peter/0000-0001-7832-4257			A mechanistic model of benthos community dynamics in the River Sihl, Switzerland								FRESHWATER BIOLOGY				53	7			1372	1392		10.1111/j.1365-2427.2008.01970.x				JUL 2008	2008	1. Most of the existing river ecosystem models describe only part of the ecosystem, have site-specific features, and lack an adequate treatment of uncertainty.2. We developed a dynamic model of the functional groups of non-filamentous and filamentous algae, scrapers, collector-gatherers and predators of the benthos community in rivers. This model is based on relatively universal model formulations and is intended to be a first submodel for a more complete model of the river ecosystem and the biogeochemical processes in the river.3. The model was tested for the River Sihl in Switzerland. To take advantage of prior knowledge of model parameters, to account for their non-identifiability given the measured data, and to consider uncertainty of model parameters and results, Bayesian inference was used to update the prior probability distribution of the model parameters.4. The calibrated model showed very good agreement of model results with measured data. None of the posterior parameter marginals showed a conflict with the prior. Some posterior marginals (specific growth rates of the functional groups, specific death rates, parameters characterizing self- and mutual shading of algae, and the critical level of discharge for catastrophic loss) were significantly narrower than the priors, indicating considerable gain of information from the measurements. For other parameters (half-saturation concentrations of algae and invertebrate growth, parameters characterizing temperature dependence of invertebrate growth rates, colonization rates and most coefficients of catastrophic loss), no significant information could be gained from the data. This clearly demonstrated the need for a Bayesian analysis.5. The model seems to be a promising step towards a more comprehensive model of the river ecosystem and the biogeochemical processes in the river. However, more efforts are required: In particular, extension of the model by a description of the dynamics of benthic biofilms and nutrient dynamics and application of the (extended) model to more rivers to learn about the dependence of model parameters on river characteristics. The difficulty of finding adequate data sets for testing such and extended models demonstrates the need for comprehensive measurement campaigns that get information of periphyton, benthic invertebrates, benthic biofilms, suspended and sedimented organic particles, suspended organisms and nutrient concentrations and transformation rates in the water column.									10	1	0	0	7	0	10			0046-5070	1365-2427		WOS:000256377000008		
J	Bergstrom, C. A.; Whiteley, A. R.; Tallmon, D. A.								The heritable basis and cost of colour plasticity in coastrange sculpins								JOURNAL OF EVOLUTIONARY BIOLOGY				25	12			2526	2536		10.1111/j.1420-9101.2012.02624.x				DEC 2012	2012	Both genetic and plastic traits contribute to adaptation in novel environments. Phenotypic plasticity can facilitate adaptation by allowing for existence in a wider range of conditions and a faster response to environmental change than gene-based selection. Coastrange sculpins (Cottus aleuticus) colonize new and variable streams arising in the wake of receding glaciers in south-east Alaska, and substrate-matching plasticity may enhance colonization success by reducing detection by visual predators. As part of a long-term study of the fitness consequences of colour plasticity and its capacity to respond to both positive and negative selection, we investigated whether it is heritable and costly. We raised full-sib broods of sculpins in the laboratory: one half of each brood was raised in white containers, the other half in black. After 4 months, we digitally analysed their colour and found significant but weak heritability in both baseline colour and colour plasticity. To investigate the cost of colour plasticity, we compared the growth and mortality rates of juvenile sculpins reared under constant substrate colours to those reared on substrates that changed colour frequently, and compared growth rates among sculpin that differed in their colour change ability. We found evidence of small costs of plasticity, consistent with other studies of natural populations. Evidence of heritable genetic variation for plasticity and small costs to its maintenance and expression contributes to explanations of how plasticity is variable and persistent among wild populations and underscores its ability to respond both positively and negatively to selection in variable habitats.									6	0	0	0	6	0	6			1010-061X	1420-9101		WOS:000311296500013	23163329	
J	Geffen, Audrey J.; Nash, Richard D. M.; Dau, Kirsten; Harwood, Andrew J. P.				Geffen, Audrey J./H-4426-2013	Geffen, Audrey J./0000-0002-6946-5282			Sub-cohort dynamics of 0-group plaice, Pleuronectes platessa L., in the Northern Irish Sea: Settlement, growth and mortality								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				400	1-2	SI		108	119		10.1016/j.jembe.2011.02.030				APR 30 2011	2011	The settlement, growth and mortality of plaice (Pleuronectes platessa L) were examined on a small nursery ground (Port Erin Bay, Isle of Man) in the Irish Sea in 1993 and between 1996 and 2000. The timing, duration and strength of juvenile settlement varied between years and were positively correlated with the duration and quantity of egg production. Otolith increment counts were used to determine the age and metamorphosis and/or settlement dates of fish and to compare settlement patterns inferred from catch data with those inferred from age data. The catch data suggested two 'pulses' of settlement in Port Erin Bay whereas the otolith age data indicated three main settlement events. Over the years the first sub-cohort was generally the largest and overall this sub-cohort suffered the highest mortality. This first sub-cohort may have a "high risk" strategy and swamp potential predators early in the settlement period, with the result that the second sub-cohort generally has faster growth rate and lower mortality. A release of predatory pressure on the second sub-cohort could be a cause of large year classes in plaice populations. Growth rates were lowest for fish in the first sub-cohort, likely reflecting density-dependent effects and less optimal environmental conditions early in the year. The variations in instantaneous mortality rate between sub-cohorts, as well as inter-annually within sub-cohorts, illustrate the complex dynamics in the structure of these juvenile plaice populations on the nursery grounds. Global environment change effects are visible in the wider Irish Sea plaice population dynamics, with temperature dependent nursery ground processes as one of the contributing mechanisms. (C) 2011 Elsevier B.V. All rights reserved.									22	0	0	0	22	0	23			0022-0981			WOS:000291143900010		
J	Loman, J								Temperature, genetic and hydroperiod effects on metamorphosis of brown frogs Rana arvalis and R-temporaria in the field								JOURNAL OF ZOOLOGY				258				115	129		10.1017/S0952836902001255				SEP 2002	2002	Time for metamorphosis and metamorph size of moor frogs Rana arvalis and common frogs R. temporaria were measured in 22 ponds for 1-8 years. Environmental data in these ponds were also measured. Metamorphosis of the frogs took place from the beginning of June to the beginning of August. When both species were found in one pond, the common frogs metamorphosed up to 20 days earlier than the moor frogs. Most variation in time for metamorphosis, among ponds and years, is explained by temperature effects, but a causal relationship was not established. Within a pond, metamorphosis was later in cold summers than in warm summers. Size at metamorphosis was affected by tadpole density; at high densities metamorphs were smaller. Size at metamorphosis was not related to time for metamorphosis. There was an effect of pond drying; if ponds were about to dry up, metamorphosis was accelerated by about 2.4 days. Tadpoles from ponds with a late metamorphosis in the field had tadpoles that metamorphosed early in a common garden experiment, suggesting counter gradient selection.									54	3	2	0	59	2	63			0952-8369			WOS:000178186500012		
J	Longo, Guilherme O.; Hay, Mark E.; Ferreira, Carlos E. L.; Floeter, Sergio R.				Longo, Guilherme O/E-3372-2014; Hay, Mark/D-9752-2011	Longo, Guilherme O/0000-0003-2033-7439; Ferreira, Carlos Eduardo/0000-0002-4311-0491; Floeter, Sergio/0000-0002-3201-6504; Hay, Mark/0000-0002-6130-9349			Trophic interactions across 61 degrees of latitude in the Western Atlantic								GLOBAL ECOLOGY AND BIOGEOGRAPHY				28	2			107	117		10.1111/geb.12806				JAN 2019	2019	Aim The aim was to evaluate the hypothesis that biotic interactions are more intense in the tropics using reef fishes (from both functional and taxonomic perspectives), the crucial consumers on most reefs. Location Fifteen reef locations between 34 degrees N and 27 degrees S in the Western Atlantic. Time period 2011-2014. Major taxa studied Reef fishes. Methods We quantified fish feeding pressure on the benthos across 61 degrees of latitude in the Western Atlantic via 1,038 10 min videos of 2 m(2) reef areas, where every fish feeding on the benthos was identified, had its total length estimated, and the number of bites on the reef substratum was counted. Fish were assigned to functional groups based on diet and feeding modes. Benthic cover estimates were also obtained through visual assessments from the videos. Results We documented feeding rates that were 2- to 22-fold higher in tropical versus extratropical locations. This pattern was driven mainly by an interaction between fish functional group and temperature, with herbivory dominating in tropical regions (c. 20-fold higher), shifting to omnivory in temperate regions of both Hemispheres. Feeding by invertivores was common across all latitudes. Consumer species composition differed between Northern and Southern Hemispheres, but functional groups were similar, and their feeding changed in a similar manner with temperature regardless of Hemisphere. Main conclusions Our results support the hypothesis that biotic interactions, especially plant-herbivore interactions, are more intense in the tropics. These findings help to explain the lower palatability of tropical versus extratropical seaweeds and suggest that herbivory is favoured in warm conditions but omnivory in colder waters. The functional approach indicated that factors associated with latitude or temperature have selected for similar feeding functions among the different species occupying these geographical regions. Understanding the shifting trophic interactions across latitudes might help to predict the impacts of global changes on ecosystem function as tropical species move polewards and contact temperate systems.									14	0	0	0	12	0	14			1466-822X	1466-8238		WOS:000457789900004		
J	Reiley, Bryan M.; Benson, Thomas J.; Everitts, Jeremy; Bednarz, James C.								Does flooding effect the apparent survival and body condition of a ground foraging migrant passerine?								PLOS ONE				12	4					e0175179	10.1371/journal.pone.0175179				APR 10 2017	2017	Natural disturbances play a fundamental role in maintaining habitat and landscape heterogeneity; however, these events can also have negative effects on some species. While we know that disturbances can reduce habitat quality for many species, leading to diminished populations and altered community structure, the effect of these events on individuals that continue to occupy affected areas remains unknown. We focused on understanding the impact of flood-mediated reduction of habitat quality on Swainson's Warblers (Limnothlypis swainsonii). In 2008, a catastrophic flood event occurred on the Mississippi River and its tributaries, severely affecting one of two locations where we had studied territorial males since 2004. To determine the impact of flooding on this species, we evaluated how body condition and apparent survival of males differed between locations and in pre-flood (2004-2007) and post-flood (2008-2010) periods. Body condition did not differ between locations after the flood, suggesting that flooding did not cause food limitation for this obligate ground forager. Apparent survival in the post-flood period was lower at both locations and led to near population extirpation at the heavily flood-impacted site. Overall, this study demonstrates the vulnerability of species to extreme hydrological events, an increasing threat due to climate change. Future research should focus on identifying species that are vulnerable to these events and determining appropriate conservation strategies. Conservation for the Swainson's Warbler should focus on identifying and conserving the highest elevation, least flood prone areas within bottomland hardwood forests and managing those areas for thick understory vegetation.									1	0	0	0	1	0	1			1932-6203			WOS:000399954800020	28394910	
J	Snover, Melissa L.								Ontogenetic habitat shifts in marine organisms: Influencing factors and the impact of climate variability								BULLETIN OF MARINE SCIENCE				83	1			53	67						JUL 2008	2008	Many marine animals must increase by several orders of magnitude in size as they grow from eggs or larvae to adults, and ecological scaling properties limit the size range over which certain habitats are exploitable. Many of these organisms therefore undergo one or more ontogenetic habitat shifts as they grow to maximize growth rates while minimizing predation risk. An understanding of the mechanisms that influence the timing and optimal sizes at these shifts is critical in managing both target and by-catch populations affected by fisheries. Here I summarize ecological processes that influence ontogenetic habitat shifts, including size-specific predation, size-specific limitations to habitat exploitation, and density dependence. I also consider how climate change may affect the variability in these processes. To illustrate the potential impact of climate variability, I present a simple model building on previous theoretical studies of ontogenetic habitat shifts. As a case study, I used the model to consider differences in the timing of the shift from pelagic to neritic habitats in populations of the loggerhead sea turtle (Caretta caretta Linnaeus, 1758), which are vulnerable to by-catch in different fisheries in the two habitats. Results of the model suggest that the optimal size at the pelagic-to-neritic habitat shift in loggerhead sea turtles may vary considerably over time. Generalizing these results, we must place our understanding of ontogenetic habitat shifts in the context of climate variability and recognize that the results of short-term observations and experiments may not be applicable at longer time scales.					6th William R and Lenore Mote International Symposium in Fisheries Ecology6th William R and Lenore Mote International Symposium in Fisheries Ecology	NOV 14-16, 2006NOV 14-16, 2006		Sarasota, FLSarasota, FL	37	0	0	0	36	0	38			0007-4977	1553-6955		WOS:000259110100004		
J	Bethke, Bethany J.; Rice, James A.; Aday, D. Derek								White Perch in Small North Carolina Reservoirs: What Explains Variation in Population Structure?								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				143	1			77	84		10.1080/00028487.2013.830989				JAN 1 2014	2014	White Perch Morone americana have been introduced into many inland systems throughout the United States. To determine factors affecting White Perch abundance and size structure, we compared White Perch growth, timing of maturity, and trophic level; the abundance of a predator (Largemouth Bass Micropterus salmoides); the abundance of an ecologically significant mid-level omnivore (Gizzard Shad Dorosoma cepedianum); prey availability (chironomid and zooplankton abundances); and environmental variables (specific conductivity, Secchi depth, dissolved oxygen concentration, and temperature) among four reservoirs (two with high White Perch abundance and two with low abundance). White Perch size structure was closely tied to abundance, with truncated size structure as abundance increased. Among the other variables we tested, only Largemouth Bass abundance had a significant (negative) relationship with White Perch abundance. White Perch size structure appeared to be highly density dependent, and variables that commonly explain variation in abundance of introduced fishes did not explain differences in the four White Perch populations we studied. Further study of the competitive and predatory interactions of White Perch and Largemouth Bass over ontogeny could shed light on the mechanism(s) potentially shaping population structure of the two species where they coexist. Received June 28, 2013; accepted July 24, 2013									3	0	0	0	3	0	4			0002-8487	1548-8659		WOS:000329487400008		
J	Peiman, Kathryn S.; Birnie-Gauvin, Kim; Midwood, Jonathan D.; Larsen, Martin H.; Wilson, Alexander D. M.; Aarestrup, Kim; Cooke, Steven J.				Birnie-Gauvin, Kim/G-5306-2018; Wilson, Alexander/B-3329-2011; Cooke, Steven J/ABA-8708-2020; Cooke, Steven J/F-4193-2010	Wilson, Alexander/0000-0002-7696-1671; Cooke, Steven J/0000-0002-5407-0659; Cooke, Steven J/0000-0002-5407-0659; Birnie-Gauvin, Kim/0000-0001-9242-0560			If and when: intrinsic differences and environmental stressors influence migration in brown trout (Salmo trutta)								OECOLOGIA				184	2			375	384	384	10.1007/s00442-017-3873-9				JUN 2017	2017	Partial migration is a common phenomenon, yet the causes of individual differences in migratory propensity are not well understood. We examined factors that potentially influence timing of migration and migratory propensity in a wild population of juvenile brown trout (Salmo trutta) by combining experimental manipulations with passive integrated transponder telemetry. Individuals were subjected to one of six manipulations: three designed to mimic natural stressors (temperature increase, food deprivation, and chase by a simulated predator), an injection of exogenous cortisol designed to mimic an extreme physiological challenge, a sham injection, and a control group. By measuring length and mass of 923 individuals prior to manipulation and by monitoring tagged individuals as they left the stream months later, we assessed whether preexisting differences influenced migratory tendency and timing of migration, and whether our manipulations affected growth, condition, and timing of migration. We found that pre-existing differences predicted migration, with smaller individuals and individuals in poor condition having a higher propensity to migrate. Exogenous cortisol manipulation had the largest negative effect on growth and condition, and resulted in an earlier migration date. Additionally, low-growth individuals within the temperature and food deprivation treatments migrated earlier. By demonstrating that both pre-existing differences in organism state and additional stressors can affect whether and when individuals migrate, we highlight the importance of understanding individual differences in partial migration. These effects may carry over to influence migration success and affect the evolutionary dynamics of sub-populations experiencing different levels of stress, which is particularly relevant in a changing world.									12	0	0	0	10	0	12			0029-8549	1432-1939		WOS:000403483100008	28488214	
J	Ronquillo, JD; Matias, JR; Saisho, T; Yamasaki, S					Ronquillo, Jesse/0000-0002-3538-2286			Culture of Tetraselmis tetrathele and its utilization in the hatchery production of different penaeid shrimps in Asia								HYDROBIOLOGIA				358				237	244		10.1023/A:1003128701968				DEC 22 1997	1997	The prasinophyte Tetraselmis tetrathele is an important live feed organism for shrimp/prawn hatchery operations because of its high nutritional value and ease of culture. It can replace Brachionus plicatilis and Artemis nauplii as live diet during the protozoeal and mysis feeding stage. This study tried to determine the different optimum culture conditions for T. tetrathele, and to evaluate its application in the hatchery production of different penaeid species. Tetraselmis tetrathele was cultured at combinations of six levels of salinities (10-60 g kg(-1)), nine levels of pH (3-10.5), and two temperatures (25 degrees C and 30 degrees C) in a three factorial combination experiment, Effects of varying concentrations of different organic and inorganic media including the use of vitamins and trace metals were also assessed. The dietary value of I tetrathele was evaluated by feeding it to different shrimp larvae from protozoea-1 (PZ-l) until postlarva-1 (PL-1).There was no significant difference (P>0.05) in the growth of T. tetrathele at 25 degrees C and 30 degrees C in acidic media; but, there were significant differences (P<0.05) in the range favoring fast growth at 25 degrees C. For the inorganic media test, the optimum concentration for the maximum growth rate of T. tetrathele was at 1 g kg(-1) of Yashima medium without urea (k=0.57). The growth rate for the other media was highly variable with some approximating the optimum. For inorganic nutrients, the optimum concentration for maximum growth was at 4 g kg(-1) of unsterilized 'bio-conversion' medium with 30 mg l(-1) of Clewat-32 (k=0.72). The other growth rates also indicated significant positive rates but were far from the optimum.The combination of T. tetrathele and Chaetoceros gracilis or C. calcitrans could be used as the only diet from protozoea-1 (PZ-I) until postlarva-1 (PL-1) for Metapenaeus ensis, Metapenaeopsis barbata, Trachypenaeus curvirostris, Penaeus indicus, P. merguiensis, P. latisulcatus, and P. japonicus, with high survival rates. However, the larvae of P. semisulcatus, P. monodon and P. chinensis can benefit from a pure phytoplanton diet until the second mysis stage (M-2) only. Beyond this stage, the larvae need bigger zooplankton as live feed.					International Symposium on Live Food Organisms and Marine LarvicultureInternational Symposium on Live Food Organisms and Marine Larviculture	SEP 01-04, 1996SEP 01-04, 1996	Nagasaki Univ, Fac Fisheries; Japan Aquaculture Soc; Japanese Soc Fisheries Oceanog; Japan Sea Farming Assoc; Nagasaki Int Tourism & Convention Assoc; Marine Fouling Organisms, Japan Res Grp; Japanese Soc Fisheries Sci; Oceanog Soc Japan; Plankton Soc JapanNagasaki Univ, Fac Fisheries; Japan Aquaculture Soc; Japanese Soc Fisheries Oceanog; Japan Sea Farming Assoc; Nagasaki Int Tourism & Convention Assoc; Marine Fouling Organisms, Japan Res Grp; Japanese Soc Fisheries Sci; Oceanog Soc Japan; Plankton Soc Japan	NAGASAKI, JAPANNAGASAKI, JAPAN	13	1	0	0	13	2	15			0018-8158			WOS:000073523700039		
J	Wilkins, Laetitia G. E.; Matthews, Kathleen R.; Steel, Zachary L.; Nussle, Sebastien C.; Carlson, Stephanie M.					Steel, Zachary/0000-0002-1659-3141; Wilkins, Laetitia/0000-0003-3632-2063; Carlson, Stephanie/0000-0003-3055-6483			Population dynamics of Rana sierrae at Dusy Basin: influence of non-native predators, drought, and restoration potential								ECOSPHERE				10	11					e02951	10.1002/ecs2.2951				NOV 2019	2019	The Sierra Nevada yellow-legged frog (Rana sierrae) was once an abundant and widely distributed amphibian in California's alpine ranges. Rana sierrae is adapted to high-elevation, fishless habitats. Its adaptions are reflected in a unique life cycle that involves a flexible, extended juvenile phase due to the short growing season typical of its alpine habitat. However, today this species is critically endangered, and most populations have been extirpated from their native range. Here, we present an 18-yr-long demographic study of a R. sierrae population in 15 lakes at Dusy Basin in Kings Canyon National Park. We focused on the period leading up to the arrival of the pathogenic chytrid fungus, Batrachochytrium dendrobatidis (Bd), and the subsequent local extinction of R. sierrae. We used N-mixture abundance modeling, which accounts for detection probabilities, to quantify factors affecting frog abundance at different life stages. The abundance of subadult and adult frogs was negatively associated with the presence of introduced trout (Oncorhynchus mykiss and O. aquabonita). Frog abundance in all life stages was positively associated with lake surface area. The propensity of lakes drying correlated negatively with abundance of eggs, subadults, and adults in the following year. Moreover, drought years, characterized by longer summers and less winter snowpack, led to higher rates of lakes drying. Finally, our results suggest that the frequency of such droughts in the region has increased since 1937. Increased frequency or severity of droughts is expected to decrease the value of shallow lakes for Sierra Nevada yellow-legged frogs because these habitats are prone to drying. We discuss our results in terms of future restoration strategies, including reintroduction and probiotic treatment, in this changed and changing ecosystem.									0	0	0	0	0	0	0			2150-8925			WOS:000512727700042		
J	Stacey, DA; Thomas, MB; Blanford, S; Pell, JK; Pugh, C; Fellowes, MDE				Fellowes, Mark/H-9400-2012; Fellowes, Mark/O-8053-2019	Fellowes, Mark/0000-0001-5431-8637			Genotype and temperature influence pea aphid resistance to a fungal entomopathogen								PHYSIOLOGICAL ENTOMOLOGY				28	2			75	81		10.1046/j.1365-3032.2003.00309.x				JUN 2003	2003	The influence of temperature on life history traits of four Acyrthosiphon pisum clones was investigated, together with their resistance to one genotype of the fungal entomopathogen Erynia neoaphidis . There was no difference among aphid clones in development rate, but they did differ in fecundity. Both development rate and fecundity were influenced by temperature, but all clones showed similar responses to the changes in temperature (i.e. the interaction term was nonsignificant). However, there were significant differences among clones in susceptibility to the pathogen, and this was influenced by temperature. Furthermore, the clones differed in how temperature influenced susceptibility, with susceptibility rankings changing with temperature. Two clones showed changes in susceptibility which mirrored changes in the in vitro vegetative growth rate of E. neoaphidis at different temperatures, whereas two other clones differed considerably from this expected response. Such interactions between genotype and temperature may help maintain heritable variation in aphid susceptibility to fungal pathogen attack and have implications for our understanding of disease dynamics in natural populations. This study also highlights the difficulties of drawing conclusions about the efficacy of a biological control agent when only a restricted range of pest genotypes or environmental conditions are considered.									37	0	0	0	34	1	38			0307-6962	1365-3032		WOS:000183310800002		
J	Emmert, Christine J.; Mizell, Russell F.; Andersen, Peter C., III; Frank, J. Howard; Stimac, Jerry L.								Effects of contrasting diets and temperatures on reproduction and prey consumption by Proprioseiopsis asetus (Acari : Phytoseiidae)								EXPERIMENTAL AND APPLIED ACAROLOGY				44	1			11	26		10.1007/s10493-008-9130-5				JAN 2008	2008	Proprioseiopsis asetus (Chant) (Acari: Phytoseiidae) is a relatively unknown predacious mite with potential as a biological control agent of Frankliniella occidentalis (Pergande) (Thysanoptera: Thripidae) and Tetranychus urticae Koch (Acari: Tetranychidae). In this study, the developmental rate and other biological parameters of P. asetus were investigated. Development of P. asetus was temperature dependent from 10 to 40 degrees C. Nonlinear models were fitted to development rate (1/time) data from egg to adult and by sex to estimate development times. The model of Sharpe and De Michele (1977) best fits the developmental data. The shortest development time on cattail (Typha latifolia (L.)) pollen occurred at 35 degrees C for all stages except for the egg stage, for which it was longer. The optimum development time at 35 degrees C is above the temperature optimum of most phytoseiid mites. Fecundity increased when P. asetus mated more than once. Males were needed at all times for maximum oviposition, although their consumption was negligible. Oviposition, prey killed (Franklinella occidentalis or T. urticae) and longevity of P. asetus females were recorded in the presence of males. Egg production increased with number of prey killed and P. asetus has the characteristics of successful predators of thrips.									8	3	0	0	10	2	14			0168-8162			WOS:000253199900002	18247141	
J	McIlwain, JL				McIlwain, Jennifer L/J-9179-2012	McIlwain, Jennifer L/0000-0002-7790-5081			Link between reproductive output and larval supply of a common damselfish species, with evidence of replenishment from outside the local population								MARINE ECOLOGY PROGRESS SERIES				236				219	232		10.3354/meps236219				2002	2002	The link between reproductive output and larval supply is described for a common damselfish species Pomacentrus vaiuli in tropical Western Australia. 1 monitored the reproduction of 2 groups of P. vaiuli that occupied slightly different habitats. Egg clutches laid on artificial substratum were quantified on a bi-weekly basis during the consecutive spawning seasons of 1994/95 and 1995/96. The timing of egg production was similar for both groups and showed a distinctly semi-lunar pattern. The majority of the larvae hatched during the period when flood tide occurred 2 h either side of sunset. At Ningaloo this only happens during neap tides when the tidal amplitude is at its minimum. However, this means that larvae are dispersed nocturnally when the risk of predation is minimal. No relationship was found between egg production and changes in water temperature. Spawning ended prematurely for 1 of these groups of fish following the passing of a tropical cyclone within 80 km of the coast. Larval supply of P. vaiuli was estimated in the vicinity of the reproductive sites by capturing pre-settlement fish at one of these locations (Tantabiddy), and post-settlement fish at the other (Bundegi). The arrival of P. vaiuli larvae to Tantabiddy was on a lunar cycle with periodicities between 28 to 30 d. When these larval supply data were lagged by the average pelagic duration of 22 d, and then cross-correlated with the spawning data, there was a weak relationship. At Bundegi, 1 constructed recruitment patterns and estimated the birth dates of juveniles, using otolith analysis. By back-calculating the birth dates of individual fish that settled at Bundegi I made 2 discoveries. Firstly, most juveniles from 1994/95 hatched when spawning output at Bundegi was low, and secondly, more than 50 % of fish caught in 1995/96 hatched after the spawning season had ended prematurely. This suggests that many of the juvenile P. vaiuli that settled at Bundegi during the second summer were not produced by this population but from elsewhere. I discuss the likelihood that larvae arriving to Ningaloo are from adult populations which inhabit fringing reefs to the north and that the observed patterns in larval supply are the result of an interaction between both physical and behavioural processes.									10	0	0	0	10	0	11			0171-8630	1616-1599		WOS:000177007100020		
