PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Lydersen, Christian; Fisk, Aaron T.; Kovacs, Kit M.								A review of Greenland shark (Somniosus microcephalus) studies in the Kongsfjorden area, Svalbard Norway								POLAR BIOLOGY				39	11	SI		2169	2178		10.1007/s00300-016-1949-3				NOV 2016	2016	Herein, we review and synthesize results from a series of research projects that were conducted to evaluate the role of Greenland sharks (Somniosus microcephalus) in the marine ecosystem in Kongsfjorden, Svalbard, Norway. A total of 76 sharks were caught on baited lines during the summers of 2008 and 2009 for these investigations. All of these animals, including the largest shark, a female weighing 700 kg, were sexually immature. Approximately half of the gastrointestinal tracts (GITs, N = 33) examined contained seal tissue (42.3 %), and some also contained minke whale (Balaenoptera acutorostrata) tissue (18.2 %). Atlantic cod (Gadus morhua), Atlantic wolffish (Anarhichas lupus) and haddock (Melanogrammus aeglefinus) were the dominant fish species consumed by the sharks. These fish species were found in 39.4, 18.2 and 18.2 % of the GITs, respectively. Many of the fishes were swallowed whole, including an Atlantic wolffish weighing 8.6 kg. Satellite pop-up tags deployed on 20 of the sharks showed that they travelled in the water column from the surface to depths greater than 1500 m, encountering temperatures from -1.5A degrees to 7.4A degrees. Accelerometers deployed on six of the sharks showed that they swim extremely slowly, with average speeds of 0.34 m/s and burst speeds of only twice this value. Various types of circumstantial evidence, including the condition of the seals and fishes found in the sharks' stomachs, indicate that they are not only scavengers, but also active predators of both fish and mammalian prey. Given the swim speed of these sharks, we suggest that the only way they could successfully capture a healthy seal is via cryptically approaching seals that are asleep in the water. Greenland sharks clearly play a significant role as large predators in the Kongsfjorden marine ecosystem, a fact that has been largely overlooked until recently.									7	0	0	0	6	0	7			0722-4060	1432-2056		WOS:000390030500018		
J	Kokubun, Nobuo; Yamamoto, Takashi; Sato, Nobuhiko; Watanuki, Yutaka; Will, Alexis; Kitaysky, Alexander S.; Takahashi, Akinori								Foraging segregation of two congeneric diving seabird species breeding on St. George Island, Bering Sea								BIOGEOSCIENCES				13	8			2579	2591		10.5194/bg-13-2579-2016				2016	2016	Subarctic environmental changes are expected to affect the foraging ecology of marine top predators, but the response to such changes may vary among species if they use food resources differently. We examined the characteristics of foraging behavior of two sympatric congeneric diving seabird: common (Uria aalge: hereafter COMUs) and thick-billed (U. lomvia: hereafter TBMUs) murres breeding on St. George Island, located in the seasonal sea-ice region of the Bering Sea. We investigated their foraging trip and flight durations, diel patterns of dive depth, and underwater wing strokes, along with wing morphology and blood stable isotope signatures and stress hormones. Acceleration-temperature-depth loggers were attached to chick-guarding birds, and data were obtained from 7 COMUs and 12 TBMUs. Both species showed similar mean trip duration (13.2 h for COMUs and 10.5 h for TBMUs) and similar diurnal patterns of diving (frequent dives to various depths in the daytime and less frequent dives to shallow depths in the night-time). During the daytime, the dive depths of COMUs had two peaks in shallow (18.1 m) and deep (74.2 m) depths, while those of TBMUs were 20.2 m and 59.7 m. COMUs showed more frequent wing strokes during the bottom phase of dives (1.90 s(-1)) than TBMUs (1.66 s(-1)). Fish occurred more frequently in the bill loads of COMUs (85 %) than those of TBMUs (56 %). The delta N-15 value of blood was significantly higher in COMUs (14.5 parts per thousand) than in TBMUs (13.1 parts per thousand). The relatively small wing area (0.053 m(2)) of COMUs compared to TBMUs (0.067 m(2)) may facilitate their increased agility while foraging and allow them to capture more mobile prey such as larger fishes that inhabit deeper depths. These differences in food resource use may lead to the differential responses of the two murre species to marine environmental changes in the Bering Sea.									9	0	0	0	9	0	9			1726-4170	1726-4189		WOS:000377276700023		
J	McCormick, Mark I.; Watson, Sue-Ann; Simpson, Stephen D.; Allan, Bridie J. M.				McCormick, Mark I/J-8301-2014; Watson, Sue-Ann/C-3172-2013	McCormick, Mark I/0000-0001-9289-1645; Watson, Sue-Ann/0000-0002-9818-7429			Effect of elevated CO2 and small boat noise on the kinematics of predator - prey interactions								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				285	1875					20172650	10.1098/rspb.2017.2650				MAR 28 2018	2018	Oceans of the future are predicted to be more acidic and noisier, particularly along the productive coastal fringe. This study examined the independent and combined effects of short-term exposure to elevated CO, and boat noise on the predator prey interactions of a pair of common coral reef fishes (Pomacentrus wardi and its predator, Pseudochromis fuscus). Successful capture of prey by predators was the same regardless of whether the pairs had been exposed to ambient control conditions, the addition of either playback of boat noise, elevated CO2 (925 mu atm) or both stressors simultaneously. The kinematics of the interaction were the same for all stressor combinations and differed from the controls. The effects of CO2 or boat noise were the same, suggesting that their effects were substitutive in this situation. Prey reduced their perception of threat under both stressors individually and when combined, and this coincided with reduced predator attack distances and attack speeds. The lack of an additive or multiplicative effect when both stressors co-occurred was notable given the different mechanisms involved in sensory disruptions and highlights the importance of determining the combined effects of key drivers to aid in predicting community dynamics under future environmental scenarios.									6	1	0	0	5	0	7			0962-8452	1471-2954		WOS:000428940600006	29563262	
J	Ciros-Perez, Jorge; Ortega-Mayagoitia, Elizabeth; Alcocer, Javier				Ciros, Jorge/G-5958-2018; Ortega-Mayagoitia, Elizabeth/AAF-8441-2020; Alcocer, Javier/S-7672-2019	Ciros, Jorge/0000-0002-4292-7539; Ortega-Mayagoitia, Elizabeth/0000-0002-8892-1888; Alcocer, Javier/0000-0002-0535-7936			The role of ecophysiological and behavioral traits in structuring the zooplankton assemblage in a deep, oligotrophic, tropical lake								LIMNOLOGY AND OCEANOGRAPHY				60	6			2158	2172		10.1002/lno.10157				NOV 2015	2015	Zooplankton inhabiting deep, oligotrophic, tropical lakes must cope with scenarios where the combination of resource limitation, high visual-predation risk, UV-induced damage and seasonal development of anoxic waters, entail particular challenges for organisms, uncommon in temperate environments. We assessed the diel vertical migrationDVM(UV/predation-avoidance strategy), numerical response, and starvation resistance (physiological strategies to cope with food scarcity) of the copepod Leptodiaptomus garciai and the rotifers Hexarthra jenkinae and Brachionus sp. Mexico, which constitute the zooplankton assemblage of Alchichica, a high-altitude, deep, oligotrophic, hyposaline, warm-monomictic lake located in Mexico. L. garciai followed the normal pattern of DVM in all seasons; with organisms concentrated approximate to 20 m deeper than the depth of 1% photosynthetically active radiation at mid-day, with evasion from the planktivore Poblana alchichica as the most probable driver. However, copepods could not evade the euphotic zone owing to the anoxic conditions of the hypolimnion during the well-established stratification period. Rotifers did not migrate vertically. The dominance of copepods throughout the year can be explained by their low food threshold, high proportion of usable reserves and the lowest rate of mass loss at food deprivation. Contrastingly, rotifers are scarce and intermittent due to frequent resource limitation and because they lose mass at higher rates. However, they are able to suddenly increase due to their high growth rates. We demonstrated that the interaction between environmental constraints and the specific combinations of traits can explain zooplankton structure in the lake. This study enlightens the necessity to improve current limnological models with data from tropical lakes.									7	0	0	0	5	0	7			0024-3590	1939-5590		WOS:000363888400022		
J	Rennie, Michael D.; Weidel, Brian C.; Claramunt, Randall M.; Dunlop, Erin S.					Rennie, Michael/0000-0001-7533-4759			Changes in depth occupied by Great Lakes lake whitefish populations and the influence of survey design								JOURNAL OF GREAT LAKES RESEARCH				41	4			1150	1161		10.1016/j.jglr.2015.09.014				DEC 2015	2015	Understanding fish habitat use is important in determining conditions that ultimately affect fish energetics, growth and reproduction. Great Lakes lake whitefish (Coregonus clupeaformis) have demonstrated dramatic changes in growth and life history traits since the appearance of dreissenid mussels in the Great Lakes, but the role of habitat occupancy in driving these changes is poorly understood. To better understand temporal changes in lake whitefish depth of capture (D-w), we compiled a database of fishery-independent surveys representing multiple populations across all five Laurentian Great Lakes. By demonstrating the importance of survey design in estimating D, we describe a novel method for detecting survey-based bias in D-w and removing potentially biased data. Using unbiased D-w estimates, we show clear differences in the pattern and timing of changes in lake whitefish D-w between our reference sites (Lake Superior) and those that have experienced significant benthic food web changes (lakes Michigan, Huron, Erie and Ontario). Lake whitefish D-w in Lake Superior tended to gradually shift to shallower waters, but changed rapidly in other locations coincident with dreissenid establishment and declines in Diporeia densities. Almost all lake whitefish populations that were exposed to dreissenids demonstrated deeper D-w following benthic food web change, though a subset of these populations subsequently shifted to more shallow depths. In some cases in lakes Huron and Ontario, shifts towards more shallow D-w are occurring well after documented Diporeia collapse, suggesting the role of other drivers such as habitat availability or reliance on alternative prey sources. (C) 2015 International Association for Great Lakes Research. Published by Elsevier B.V. All rights reserved.									5	0	0	0	5	0	5			0380-1330			WOS:000367359800020		
J	Vinagre, C.; Cabral, H. N.				Cabral, Henrique/D-5201-2011; Vinagre, Catarina/G-1965-2015	Cabral, Henrique/0000-0002-7646-6208; Vinagre, Catarina/0000-0003-2146-7948			Prey consumption by the juvenile soles, Solea solea and Solea senegalensis, in the Tagus estuary, Portugal								ESTUARINE COASTAL AND SHELF SCIENCE				78	1			45	50		10.1016/j.ecss.2007.11.009				JUN 1 2008	2008	The soles Solea solea and Solea senegalensis are marine flatfish that use coastal and estuarine nursery grounds, which generally present high food availability, refuge from predators and favourable conditions for rapid growth. Two important nursery grounds for these species juveniles have been identified in the Tagus estuary, one in the upper part of the estuary (nursery A) and another in the south bank (nursery B). While S. solea is only present at the uppermost nursery area, S. senegalensis is present at both nurseries. Although they are among the most important predators in these nursery grounds, there are no estimates on their food consumption or on the carrying capacity of the system for soles. The Elliott and Persson [1978. The estimation of daily rates of food consumption for fish. Journal of Animal Ecology 47, 977-993] model was used to estimate food consumption of both species juveniles in both nursery areas, taking into account gastric evacuation rates (previously determined) and 24 h sampling surveys, based on beam-trawl catches carried out every 3 h, in the summer of 1995. Monthly beam trawls were performed to determine sole densities over the summer. Density estimates and daily food consumption values were used to calculate total consumption over the summer period. Sediment samples were taken for the estimation of prey densities and total biomass in the nursery areas. Daily food consumption was lower for S. solea (0.030 g wet weight d(-1)) than for S. senegalensis (0.075 g wet weight d(-1)). It was concluded that thermal stress may be an important factor hindering S. solea's food consumption in the warmer months. Total consumption of S. solea over the summer (90 clays) was estimated to be 97 kg (wet weight). Solea senegalensis total consumption in nursery A was estimated to be 103 kg, while in nursery B it was 528 kg. Total prey biomass estimated for nursery A was 300 tonnes, while for nursery B it was 58 tonnes. This suggests that food is not a limiting factor for sole in the Tagus estuary. However it was concluded that more in-depth studies into the food consumption of other species and prey availability are needed in order to determine the carrying capacity of this system for sole juveniles. (C) 2007 Elsevier Ltd. All rights reserved.									18	0	0	0	18	0	18			0272-7714	1096-0015		WOS:000255725900005		
J	Allan, Bridie J. M.; Domenici, Paolo; McCormick, Mark I.; Watson, Sue-Ann; Munday, Philip L.				McCormick, Mark I/J-8301-2014; Munday, Philip/F-5443-2011; Watson, Sue-Ann/C-3172-2013; Domenici, Paolo/F-6958-2010	McCormick, Mark I/0000-0001-9289-1645; Munday, Philip/0000-0001-9725-2498; Watson, Sue-Ann/0000-0002-9818-7429; 			Elevated CO2 Affects Predator-Prey Interactions through Altered Performance								PLOS ONE				8	3					e58520	10.1371/journal.pone.0058520				MAR 6 2013	2013	Recent research has shown that exposure to elevated carbon dioxide (CO2) affects how fishes perceive their environment, affecting behavioral and cognitive processes leading to increased prey mortality. However, it is unclear if increased mortality results from changes in the dynamics of predator-prey interactions or due to prey increasing activity levels. Here we demonstrate that ocean pCO(2) projected to occur by 2100 significantly effects the interactions of a predator-prey pair of common reef fish: the planktivorous damselfish Pomacentrus amboinensis and the piscivorous dottyback Pseudochromis fuscus. Prey exposed to elevated CO2 (880 mu atm) or a present-day control (440 matm) interacted with similarly exposed predators in a cross-factored design. Predators had the lowest capture success when exposed to elevated CO2 and interacting with prey exposed to present-day CO2. Prey exposed to elevated CO2 had reduced escape distances and longer reaction distances compared to prey exposed to present-day CO2 conditions, but this was dependent on whether the prey was paired with a CO2 exposed predator or not. This suggests that the dynamics of predator-prey interactions under future CO2 environments will depend on the extent to which the interacting species are affected and can adapt to the adverse effects of elevated CO2.									69	2	0	0	65	0	71			1932-6203			WOS:000316936100120	23484032	
J	Deban, Stephen M.; Lappin, A. Kristopher				Deban, Stephen/AAI-7307-2020	Deban, Stephen/0000-0002-7979-4346			Thermal effects on the dynamics and motor control of ballistic prey capture in toads: maintaining high performance at low temperature								JOURNAL OF EXPERIMENTAL BIOLOGY				214	8			1333	1346		10.1242/jeb.048405				APR 2011	2011	Temperature has a strong influence on biological rates, including the contractile rate properties of muscle and thereby the velocity, acceleration and power of muscle-powered movements. We hypothesized that the dynamics of movements powered by elastic recoil have a lower thermal dependence than muscle-powered movements. We examined the prey capture behavior of toads (Bufo terrestris) using high speed imaging and electromyography to compare the effects of body temperature (11-35 degrees C) on the kinematics, dynamics and motor control of two types of movement: (1) ballistic mouth opening and tongue projection, which are powered by elastic recoil, and (2) non-ballistic prey transport, including tongue retraction and mouth closing, which are powered directly by muscle contraction. Over 11-25 degrees C, temperature coefficients of ballistic mouth opening and tongue projection dynamics (Q(10) of 0.99-1.25) were not significantly different from 1.00 and were consistently lower than those of prey transport movements (Q(10) of 1.77-2.26), supporting our main hypothesis. The depressor mandibulae muscle, which is responsible for ballistic mouth opening and tongue projection via the recovery of elastic strain energy stored by the muscle prior to the onset of the movement, was activated earlier and for a longer duration at lower temperatures (Q(10) of 2.29-2.41), consistent with a slowing of its contractile rates. Muscle recruitment was unaffected by temperature, as revealed by the lack of thermal dependence in the intensity of activity of both the jaw depressor and jaw levator muscles (Q(10) of 0.754-1.12). Over the 20-35 degrees C range, lower thermal dependence was found for the dynamics of non-elastic movements and the motor control of both elastic and non-elastic movements, in accord with a plateau of high performance found in other systems.									28	0	0	0	28	0	29			0022-0949			WOS:000288696500020	21430211	
J	VERMEIJ, GJ; ZIPSER, E; DUDLEY, EC								PREDATION IN TIME AND SPACE - PEELING AND DRILLING IN TEREBRID GASTROPODS								PALEOBIOLOGY				6	3			352	364		10.1017/S0094837300006850				1980	1980										101	0	0	0	89	1	103			0094-8373			WOS:A1980KG47500012		
J	SCHONBORN, W								THE ECOLOGICAL ROLE OF THE GENUS NAIS (OLIGOCHAETA) IN THE RIVER SAALE								ZOOLOGISCHER ANZEIGER				215	5-6			311	328						1985	1985										7	0	0	0	4	0	7			0044-5231			WOS:A1985AXD0900006		
J	Pouvreau, Stephane; Bourles, Yves; Lefebvre, Sebastien; Gangnery, Aline; Alunno-Bruscia, Marianne				Lefebvre, Sebastien/G-8562-2011	Lefebvre, Sebastien/0000-0002-7152-5897; Alunno-Bruscia, Marianne/0000-0003-4968-723X; Pouvreau, Stephane/0000-0003-2402-7366			Application of a dynamic energy budget model to the Pacific oyster, Crassostrea gigas, reared under various environmental conditions								JOURNAL OF SEA RESEARCH				56	2			156	167		10.1016/j.seares.2006.03.007				AUG 2006	2006	The Dynamic Energy Budget (DEB) model (Kooijman, S.A.L.M., 1986. Energy budgets can explain body size relations. J. Theor. Biol. 121, 269-282; Kooijman, S.A.L.M., 2000. Dynamic Energy and Mass Budgets in Biological Systems. Cambridge University Press, Cambridge, 424 pp.) has been adapted to describe the dynamics of growth and reproduction of the Pacific oyster (Crassostrea gigas) reared in different areas under conditions ranging from controlled to natural. The values of the model parameters were estimated from available physiological data and from published information. The sets of data used to validate the model came from three long-term growth experiments (> 5 months) performed on Pacific oysters reared under different conditions of food and environment. The forcing variables were temperature and phytoplankton densities, the latter being assessed from in vivo fluorescence and chlorophyll-a concentration measurement. The successful validation of the model on the three data sets demonstrated its ability to capture the dynamics of the energy budget in the Pacific oyster in various environments with the same set of parameters. The only parameter that varied between simulations was the half-saturation coefficient (X(K)), because of a different diet composition between the three environments under test. The model successfully reproduced quantitatively the growth and reproduction and the timing of spawning. These first simulation data led us to propose several promising perspectives of application for this model in shellfish ecosystems. (c) 2006 Elsevier B.V. All rights reserved.									139	1	0	0	128	1	142			1385-1101			WOS:000240704600007		
J	CRAIG, NI								GROWTH OF THE BIVALVE NUCULA-ANNULATA IN NUTRIENT-ENRICHED ENVIRONMENTS								MARINE ECOLOGY PROGRESS SERIES				104	1-2			77	90		10.3354/meps104077				JAN 1994	1994	Measured changes in shell length and in the oxygen isotopic composition of shell growth bands were used to determine growth rates and season of maximum growth of the bivalve mollusc Nucula annulata from unstressed and nutrient-enriched environments in Narragansett Bay (Rhode Island, USA). Clams from unenriched environments grew between 0.55 and 0.9 mm yr(-1). Significant growth was limited to temperatures between 10 and 20 degrees C, in late spring and early fall. Populations in unstressed environments were dominated by high abundances of small clams (< 1 mm in length). Populations from nutrient-enriched environments consisted of fewer, larger clams. Data from a 2.3 yr nutrient gradient experiment and a 2 mo growth experiment suggest the larger individuals are simply older clams rarely found in unenriched environments. delta(18)O temperature values from shell growth bands indicated a shift in the season of maximum growth from spring to summer for clams in eutrophic environments. Peak spawning activity of N. annulata usually coincides with the summer maxima in temperature (22 degrees C) in Narragansett Bay, The low numbers of juveniles found in enriched environments coupled with warmer shell growth temperatures imply a decline in successful reproduction and/or recruitment in eutrophic areas. Deteriorating environmental conditions associated with nutrient enrichment, i.e. low water column oxygen levels, may also enhance the survivorship of older, larger N. annulata possible through a reduction in predation pressure.									17	0	0	0	12	1	17			0171-8630			WOS:A1994MV23900007		
J	Pfauserova, Nikola; Slavik, Ondrej; Horky, Pavel; Kolarova, Jitka; Randak, Tomas				Slavik, Ondrej/P-4253-2019; Centre, NutRisk/AAX-1925-2020; Pfauserova, Nikola/V-5297-2019; Horky, Pavel/A-3857-2013	Slavik, Ondrej/0000-0003-3443-4125; Pfauserova, Nikola/0000-0003-2517-0025; Horky, Pavel/0000-0002-1738-7753			Migration of Non-Native Predator Asp (Leuciscus aspius) from a Reservoir Poses a Potential Threat to Native Species in Tributaries								WATER				11	6						10.3390/w11061306				JUN 2019	2019	The introduction of non-native species and human-altered habitats are currently the main threats to freshwater ecosystems. Due to predation and competition, biological invaders can cause extinctions and imperil the status of native species, and this phenomenon is enhanced by habitat alteration, for example, dam construction. In addition to river fragmentation caused by dam construction, the impact of non-native species migrating from reservoirs on native assemblages in their tributaries should be considered from a long-term perspective. The present study focused on asp (Leuciscus aspius), an artificially introduced piscivorous cyprinid that became established in the Lipno Reservoir (Czech Republic). Asp regularly occur in a tributary, the Vltava River, where twenty-five individuals were captured, radio-tagged, and tracked for five consecutive years. Asp occurrence in the tributary was highest during spring due to the upstream migration of spawning fish, and this was interconnected with a movement activity peak in March when the temperature reached 6 degrees C. The fish migrated a maximum distance of 31 km, and the probability of asp occurrence in the tributary was sex-dependent, with more females than males. Some individuals occupied the Vltava River not only for spawning but remained until the temperatures dropped below 10 degrees C. This study shows how non-native predators use reservoirs for wintering but feed and spawn in tributaries.									1	0	0	0	1	0	1			2073-4441			WOS:000475346300194		
J	Stone, Joshua; Pangle, Kevin L.; Pothoven, Steven A.; Vanderploeg, Henry; Brandt, Stephen B.; Hook, Tomas O.; Johengen, Thomas H.; Ludsin, Stuart A.					Stone, Joshua/0000-0001-6459-5240			Hypoxia's impact on pelagic fish populations in Lake Erie: a tale of two planktivores								CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES				77	7			1131	1148		10.1139/cjfas-2019-0265				JUL 2020	2020	Whether bottom hypoxia has long-lasting consequences for pelagic fish populations remains speculative for most ecosystems. We explored hypoxia's influence on two pelagic zooplanktivores in Lake Erie that have different thermal preferences: cold-water rainbow smelt (Osmerus mordax) and warm-water emerald shiners (Notropis atherinoides). To assess acute effects, we combined predictive bioenergetics-based modeling with field collections made across the hypoxic season in central Lake Erie during 2005 and 2007. To assess chronic effects, we related fishery-independent and fishery-dependent catches with hypoxia severity and top predator (walleye, Sander vitreus) abundance during 1986-2014. As our modeling predicted, hypoxia altered rainbow smelt movement and distributions, leading to avoidance of cold, hypoxic bottom waters. In response, diets shifted from benthic to pelagic organisms, and consumption and energetic condition declined. These changes were lacking in emerald shiners. Our long-term analyses showed rainbow smelt abundance and hypoxia to be negatively related and suggested that hypoxia avoidance increases susceptibility to commercial fishing and walleye predation. Collectively, our findings indicate that hypoxia can negatively affect pelagic fish populations over the long term, especially those requiring cold water.									0	0	0	0	0	0	0			0706-652X	1205-7533		WOS:000543742600003		
J	Mercier, L; Audet, C; de la Noue, J; Parent, B; Parrish, CC; Ross, NW				Audet, Celine/F-5192-2011				First feeding of winter flounder (Pseudopleuronectes americanus) larvae: use of Brachionus plicatilis acclimated at low temperature as live prey								AQUACULTURE				229	1-4			361	376		10.1016/S0044-8486(03)00399-5				JAN 12 2004	2004	Brachionus plicatilis are used as live prey for rearing winter flounder larvae at first feeding. This rotifer is grown between 20 and 25 degreesC (its optimal growth temperature) and then introduced into the 10 degreesC water in which larvae are reared. The rapid thermal difference between the two media is thought to reduce B. plicatilis quality and consequently affect larval rearing efficiency. In order to optimize larval rearing, a study was conducted to compare the effects of two different diets on larval growth performance and nutritional condition: (1) larvae fed B. plicatilis reared at 24 degreesC and (2) larvae fed B. plicatifis reared at 24 degreesC but acclimated overnight at 10 degreesC. Comparisons were undertaken using morphometric measurements, nucleic acid (RNA/DNA) ratios, total protein content, trypsin activity, and triacylglycerol/sterol ratios. Fatty acid composition of larvae was also studied with a focus on the levels and ratios of three essential fatty acids (docosahexaenoic acid or DHA, cicosapentaenoic acid or EPA, and arachidonic acid or AA). Unique information regarding trypsin activity and lipid components (phospholipid, triacylglycerol, and sterol) of winter flounder larvae is provided in this study. Trypsin activity was detected very early in larvae and was not affected by acclimation of prey. Phospholipid, triacylglycerol, and sterol composition showed no significant difference between the two diets tested and was characterized by high phospholipid content as well as low triacylglycerol and sterol contents. EPA, DHA, AA, DHA/EPA, and DHA/ AA decreased from days 12 to 26. Interestingly, DHA content was significantly higher in larvae fed acclimated rotifers and AA content decreased significantly in 26-day-old larvae fed acclimated B. plicatilis. Overall, results indicate that overnight acclimation of B. plicatilis at 10 degreesC is not important for optimizing the rearing of winter flounder larvae although it does influence the fatty acid composition. (C) 2004 Elsevier B.V. All rights reserved.									22	1	0	0	21	1	23			0044-8486	1873-5622		WOS:000187739300028		
J	Engelbrecht, Derek								Galagos as avian nest predators in South Africa								PRIMATES				57	4			455	458		10.1007/s10329-016-0559-6				OCT 2016	2016	Galagos are generally regarded as dietary specialists that feed predominantly on insects and gum. The diet of the thick-tailed greater galago is more varied and also includes fruit and small vertebrates, although the latter is rare and restricted to certain populations. The southern lesser galago is seemingly a more specialist forager, but frugivory was recently reported in two separate populations, suggesting at least some dietary plasticity in this species. The species is not known to consume vertebrates. Here I report on observations of avian nest predation by both thick-tailed greater and southern lesser galagos in Roodewal State Forest Reserve in South Africa. Galagos were responsible for 56 % of nest losses captured on trail cameras. Both species consumed eggs and nestlings of six species of passerines ranging in size from recently hatched to similar to 30 g nestlings almost ready to fledge. The consumption of vertebrates by the southern lesser galago represents an extension of its diet, as this has not been reported before. The results suggest that eggs and nestlings comprise part of the regular diet of thick-tailed greater galagos in the study area, albeit only seasonal. The consumption of vertebrate prey by southern lesser galagos may represent the expression of latent behavior which is only expressed under certain environmental conditions, e.g., a severe drought, when its regular food base may be diminished.									3	0	0	0	3	0	3			0032-8332	1610-7365		WOS:000384579100004	27503202	
J	Kimmel, David G.; Eisner, Lisa B.; Wilson, Matthew T.; Duffy-Anderson, Janet T.				Kimmel, David G./N-1148-2019	Kimmel, David G./0000-0001-7232-7801			Copepod dynamics across warm and cold periods in the eastern Bering Sea: Implications for walleye pollock (Gadus chalcogrammus) and the Oscillating Control Hypothesis								FISHERIES OCEANOGRAPHY				27	2			143	158		10.1111/fog.12241				MAR 2018	2018	Differences in zooplankton populations in relation to climate have been explored extensively on the southeastern Bering Sea shelf, specifically in relation to recruitment of the commercially important species walleye pollock (Gadus chalcogrammus). We addressed two research questions in this study: (i) Does the relative abundance of individual copepod species life history stages differ across warm and cold periods and (ii) Do estimated secondary production rates for copepods differ across warm and cold periods? For most copepod species, warmer conditions resulted in increased abundances in May, the opposite was observed in colder conditions. Abundances of smaller-sized copepod species did not differ significantly between the warm and cold periods, whereas abundances of larger-sized Calanus spp. increased during the cold period during July and September. Estimated secondary production rates in the warm period were highest in May for smaller-sized copepods; production in the cold period was dominated by the larger-sized Calanus spp. in July and September. We hypothesize that these observed patterns are a function of temperature-driven changes in phenology combined with shifts in size-based trophic relationships with primary producers. Based on this hypothesis, we present a conceptual model that builds upon the Oscillating Control Hypothesis to explain how variability in copepod production links to pollock variability. Specifically, fluctuations in spring sea-ice drive regime-dependent copepod production over the southeastern Bering Sea, but greatest impacts to upper trophic levels are driven by cascading July/September differences in copepod production.									12	0	0	0	5	0	12			1054-6006	1365-2419		WOS:000424893400004		
J	Willcox, Simon; Moltschamwskyj, Natalie A.; Crawford, Christine				Moltschaniwskyj, Natalie/D-2048-2012	Moltschaniwskyj, Natalie/0000-0001-9709-9876; Crawford, Christine/0000-0002-0705-2378			Asexual reproduction in scyphistomae of Aurelia sp.: Effects of temperature and salinity in an experimental study								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				353	1			107	114		10.1016/j.jembe.2007.09.006				DEC 21 2007	2007	The growth and survival of colonies and individuals within sedentary polyp colonies of moon jellyfish (Aurelia sp.) was investigated at three temperatures and three salinities in laboratory experiments. Growth rates of colonies (number of polyps and number of buds in the colony) and individuals (number of buds per active scyphistomae) significantly increased with temperature, but were not affected by salinity. Survival was high in all treatment combinations indicating a wide tolerance to environmental conditions. However, scyphistomae at the lowest temperature had a greater percentage of larger individuals and slower population growth rate than those at warmer temperatures. These results suggest that the reproductive strategy to maximise production of Aurelia sp. is to increase the size of scyphistomae colonies by asexual budding when conditions are good (warmer temperatures and abundant food generally during spring and summer). Budding activity slows, but the size of scyphistomae increases, during the colder winter period leading up to strobilation, resulting in the production of a greater number of ephyrae. The trigger for strobilation is possibly stressful conditions. However, if trigger conditions do not occur, the colony of scyphistomae can continue to grow and survive through a broad range of conditions spanning many seasons, thus ensuring survival of the population. (C) 2007 Elsevier B.V. All rights reserved.									59	17	0	0	53	0	77			0022-0981	1879-1697		WOS:000252014900010		
J	Donohoe, CJ								Age, growth, distribution, and food habits of recently settled white seabass, Atractoscion nobilis, off San Diego County, California								FISHERY BULLETIN				95	4			709	721						OCT 1997	1997	White seabass, Atractoscion nobilis, is a valuable recreational and commercial species, but much of its early life history is undescribed. The coast and two bays of San Diego County were sampled each month for two years with a depth-stratified sampling design to determine habitat, food habits, age, and growth rate of recently settled fish. Age was estimated from otolith increments and validated with fish of known age, reared in the laboratory. A few recently settled fish were caught in the bays at depths <1 m, but most inhabited shallow water (4-8 m) along the coast from May to October. This depth distribution coincides with that of the mysid Metamysidopsis elongata. Fish abundance in this zone was low, however, reaching a maximum of 24/ha in July. The smallest white seabass collected were about 7 mm SL and 26 d old, but previous studies indicate that smaller and presumably younger fish were probably extruded through the trawl. According to combined results, most larvae settled 2-3 weeks after being spawned. Juveniles remained at a depth of 4-8 m for 2-3 months, fed primarily on abundant mysids, and associated with drifting macrophytes (r=0.52, P=0.015, n=21). Growth during this period was 1.3 mm/d, similar to that observed in the laboratory. At about 100 mm SL (similar to 100 d old), juveniles appeared to move out of the area. The shallow waters just beyond the breaking waves may be preferred by young white seabass because abundant food and warm water promote rapid growth and drifting macrophytes provide a refuge from predators.									11	0	0	0	13	0	13			0090-0656	1937-4518		WOS:A1997YA86300007		
